Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
A,2.478709716,0.955195173,0.443304396,0.278928122,1.440363616,0,1.743811474,5.404158633,0.492182166,1.715730901,0,1.006263047,1.085930054,3.887420684,1.811955424,3.235193044,2.042297449,0,1.415075007,2.950644223,2.417832387,2.45617041,0.751945955,0.842706627,0,4.999415541,0,1.040494078,3.490202297,0,1.595751314,0,7.456556417,4.817369837,2.746618801,2.816090592,3.544670215,7.415882821,4.625419087,0,2.218764523,12.32210104,3.623306076,5.377621906,11.72222224,7.613912371,0.287056824,5.144357438,21.76826056,13.54443654,6.332634193,5.238289257
A,2.622886227,0.79825104,1.165614697,0.149148969,0,0,6.611697056,3.165870526,1.03082606,2.036029639,3.172984266,2.363873337,0,1.969911608,2.276394305,0,3.722807917,0.595744443,0,0.140499089,2.128732511,1.531265957,0,0.009941537,3.399007541,0,0,1.684376866,0,0.552161013,2.676794816,2.698226833,4.260014551,6.3728427,2.560747075,3.082148829,4.899030608,2.29754841,5.048774773,3.150005881,3.188129385,18.41801782,5.21838815,5.093773066,6.325420833,3.706615358,1.329307921,6.183692285,16.66870339,11.31487854,12.97017409,2.265490682
C,1.743127371,6.162236156,4.203266498,4.838973263,7.792719347,5.757653139,8.445227596,9.949316991,6.072592726,7.206400807,8.6618541,4.541728484,7.568973263,8.093286325,6.458597009,5.989604809,6.148103796,7.157016244,6.123442501,6.096166305,6.320842956,9.331915904,6.026719252,5.935794653,6.771196,8.709792932,6.792695087,9.680040145,6.55214214,7.262502358,9.110150838,6.203972985,10.22537576,9.57866119,6.266597644,7.47808526,9.209333182,8.938511244,8.703387323,6.623136379,6.932948074,6.683127208,6.714881599,8.887462891,7.023248033,6.729473376,6.873286325,8.663380698,7.48818762,7.934032487,8.533585325,12.33296656
C,6.786647021,7.83094211,10.87477152,0,1.126103538,11.73825797,10.86928566,2.430434956,12.16115071,0,4.116434231,8.60076714,0,9.883092636,3.769223586,12.05657216,2.740792741,8.017165878,3.812854067,7.585919855,4.385490277,4.634982038,8.315326154,4.273026857,8.057076262,6.152994255,9.124483251,6.517185485,8.085076952,4.42761956,10.14406808,8.039176633,11.93698665,12.49795692,5.414331418,14.47344975,1.685990371,11.40601121,15.15898604,7.961146922,5.834471606,10.02967504,4.561461012,5.914000726,10.15388955,4.058141509,8.663092636,6.50430626,10.72678229,9.654331757,10.6448617,5.060294769
B,0,0.449027061,1.120597407,2.101622357,0,0,2.725320244,0.012961251,0.547851327,1.21744712,1.71169496,0,2.132033201,0.099029405,2.039927536,1.287969392,1.362794077,0.495216493,0,0,0.13475373,1.281032171,2.334788587,0.949066882,0.451875588,0,1.096677637,0.173640884,0.514884682,2.091522016,2.007664462,1.005619517,1.545483418,1.448044734,1.324754389,2.048646765,1.974462853,1.246677074,1.1908758,0.93774137,0,1.735119753,0,1.77958159,2.591769585,1.520665336,3.349479444,3.271368625,1.933715297,1.909990706,0.567860681,2.731376243
B,0.815331146,1.287100917,2.02330455,0.516926338,0,0.223138133,3.752596419,0,0,2.301616919,0.731867668,1.006202962,0,1.204577911,2.250130634,2.290956602,0.350869922,2.157638702,0.473091399,0.035846042,0.409983561,0.002947461,1.105619185,0.303107649,0,0,0.2528937,1.036565592,0,1.416878173,1.866687144,1.908483912,0.286832949,0.381242237,1.784475994,1.057576027,0.529178865,1.203995056,3.184194192,0,1.018526884,0,2.433093504,1.354200004,1.62501852,0.70101425,2.080618374,0.504320603,1.557667432,1.800359601,0,0.727757051
B,2.808558464,0,0.202595474,2.454559075,0,0.022761535,0.853322306,2.354574141,1.805654624,1.121030223,1.149913043,0.393931027,2.140104444,0.970786045,0,0.908910509,0.269907693,0,0,0,2.095283065,1.573906018,0,1.213844096,0.218833543,0.867465406,0,0.248251453,1.723390091,0.677669756,2.223122757,0,0,1.32199559,0.670123522,0.666778523,0.442679439,1.572075202,0.299014245,0.010149543,0,0.996938883,0.72911091,2.83949944,1.013249171,0.790513781,0.178172736,4.654309048,0,0.571852947,0.307082334,1.915285556
C,1.736583102,8.470442168,5.407335006,3.39085579,4.298163853,6.837028468,0.128990373,6.008014345,7.171451364,5.829502226,6.279202627,5.27430091,6.12085579,1.95298214,5.048861554,7.084566785,5.554613029,4.206093358,4.912261335,6.365035972,5.9837402,6.869842715,6.439765407,5.646171158,2.359715324,7.369551478,7.213534565,8.022111828,6.828805131,6.76871804,5.563081916,6.535189241,4.353337289,0,5.819850493,8.740603695,7.898905567,0.473237513,9.868489213,2.032811891,6.357140635,7.287109793,6.339795434,7.328811718,7.588263999,6.264176614,0.73298214,7.531621248,8.072686896,2.032186717,1.29041097,8.520724203
C,8.166652891,5.624263196,5.281740972,2.112081569,3.690614116,6.724440936,6.51229125,5.322794898,7.056831567,4.613618541,5.86496417,5.197887711,4.842081569,6.66610035,4.803770467,6.970353441,5.030525233,6.471135605,4.70169012,6.336990703,5.686058332,6.441796309,6.396681369,5.390416314,5.745839086,7.136542346,7.169637621,7.733870902,6.799946955,6.332676994,8.285708454,6.500640721,8.860542567,7.250823871,5.742180782,8.608912864,6.741719715,6.970934463,9.746959711,5.556210941,6.257033008,7.224109549,6.008571947,7.057830728,7.529328288,5.853291783,5.44610035,7.334857981,8.011718919,6.56227121,6.850060121,7.857942672
B,4.761266053,0.846145689,0.948801031,0.719780582,6.356852438,0.343141866,4.67647287,3.198159944,1.293835116,1.983006646,1.58061108,1.234982262,0.621713783,0.285132485,2.053659837,0,1.341214133,0.888212109,0.207485522,1.213945793,1.382633302,0.636763404,0,0.126788743,0,0,0.851751851,1.731329732,0.648854502,0.414662987,1.010196793,1.049897084,2.640208516,0.773948521,0.871745537,0.533935181,0.699350713,1.187705904,0,1.754561859,0.458218348,1.695881969,0,0.179965947,1.965590327,4.462465944,0.133441149,3.557825896,2.348455794,4.538077942,3.680268557,0.024815167
C,0,7.571776297,5.546116553,0,4.8868172,6.961437816,8.497182708,6.671921672,7.298106369,2.364421318,6.680557182,5.358737579,2.476546558,8.131647447,5.286329666,7.210772658,4.061043671,7.175451929,5.116283234,6.396026026,5.135392805,7.284575755,6.487373316,4.917309312,6.798756418,7.595313415,7.262040737,8.301387706,6.860693447,5.526068335,9.132310904,6.573365395,10.26206091,9.641230788,5.895104472,8.886122211,4.601104427,8.991397452,10.00277945,6.651814111,6.454134652,7.356725132,5.3958596,7.59136449,7.653388027,5.093218238,6.911647447,7.722264661,8.140056579,7.970903857,8.578836552,9.162891491
A,1.826846726,1.02965414,0,0.272086005,0.83793297,2.095676049,2.403554861,0,4.573673995,0.672506372,4.269304732,0.501433643,0.36631429,2.770615601,2.424286602,2.577709001,3.000351574,1.823580571,0.794395521,0.786699122,0,1.747235115,0.961270446,2.618399388,1.293366723,1.912112447,1.35966899,1.27850368,1.241742674,0.802154845,6.635280011,7.129362077,3.63655882,2.802544896,2.416559593,4.151054987,3.325062806,3.151276284,4.372058874,4.983976084,3.387663825,3.031210553,3.929986439,6.58582509,9.914427762,3.143877789,1.313615863,6.246892708,15.23010615,10.62276621,1.580902044,8.487088187
A,0.914158094,1.382656046,0.033856884,0.415097214,0.42766639,0,4.09641862,1.809734368,2.863292629,4.636170684,0,0.560253303,1.446553525,1.786491424,0.329365374,0.1832004,2.790489537,0.652832788,0.018780326,1.025265858,0.006994854,2.890835208,1.514958144,1.823453895,0.602149329,2.437881717,1.995489347,1.382641369,0.22848429,2.730846248,1.664420256,1.783213976,3.60207617,0.462127947,2.499854926,2.097481662,3.534938986,3.42877194,5.486860181,7.45580465,1.346179049,11.1202628,5.019172772,8.205990084,0,1.806677742,1.927870031,5.625178706,3.851415749,7.811284348,1.48805132,5.1356561
B,2.361047098,2.056332618,1.713041903,0.464346687,4.037096707,2.80094516,0,0,3.192248191,0.366710051,1.017784495,1.891587323,0.322839704,1.094931219,3.475595641,1.569458094,1.859349331,1.209341864,0.260050792,0,1.624697045,1.251887049,0,0,0.165737618,0.737571429,0,2.86628942,0.846310236,0,0,0.530931222,4.913850615,1.5867761,1.083336478,1.50498412,1.0271447,1.039375072,1.645255715,0.974421633,0,1.134687972,2.734434723,2.686660674,0.833397253,0.605622216,0.863957162,2.225270241,1.957719135,2.428144128,2.959005687,1.008318886
B,2.89617268,0.873427415,1.99524134,1.638206567,2.534736242,0.818617238,1.640856951,2.208222983,3.497216498,2.894695594,0.888958777,1.426553155,1.084200308,1.817979507,3.601306226,0,2.010866282,0.438205374,0.667396984,1.046009301,1.139581166,1.271568151,0.805861782,0.260757313,0.215064313,0.416714261,1.29852316,1.539631554,0.521582656,1.228759198,0.384534879,0.710449924,0,1.480656713,0.414325954,0.941668567,0,1.979010257,1.389275112,2.139096787,0,0.830838661,3.053302634,0.832633897,2.322787982,0,0,1.753691872,0.889124706,0,0,2.697961726
B,2.091229215,2.476562781,1.567173425,0.45032495,0.760559166,1.60100287,2.878119174,3.47314494,1.70149879,2.90067625,0,0.93410028,0.789743361,0.333643227,2.341457544,0,0.918934037,0.893073745,0.950197768,2.257411906,0.865557461,1.264011341,1.405438843,1.72771315,1.33714143,0.647413731,1.350040578,2.364338385,0,2.179489025,2.00304764,0.631475316,3.951560655,2.018744702,1.008941972,0.477417997,0.804885499,2.978799002,2.715829887,1.39875423,0.029398054,1.247599738,0.712350651,1.824488801,2.234902554,2.303849414,0,0.618650704,0.522788881,0,0,0.640992859
C,0.895202505,2.08695422,3.497530749,7.921708396,0,5.125003292,10.65953672,0.225041136,5.428523207,10.13752602,2.783198671,4.112348805,10.6517084,9.728224242,2.980392547,5.347819224,7.411519835,7.942738835,3.135125991,5.938574827,7.038463266,3.257305294,5.784622199,6.552341679,7.945811591,5.403049253,6.546030165,5.589475742,6.389982793,8.313664502,10.05460527,6.009838555,11.78888435,12.24535604,5.164349751,6.738090494,11.99895579,11.19250332,8.020490919,7.84537152,5.512273012,6.329117366,7.513360535,5.041842464,6.692077536,7.71999155,8.508224242,5.871019369,7.145597451,9.505477669,10.46217714,2.927117874
A,1.66801331,0.923602874,0.884533222,0.05674159,2.156970976,0.339384527,6.884796124,1.451488066,1.959615419,1.755614801,2.559538571,0,1.789996278,0,2.171309468,0.534280225,2.380701715,0.60778879,0.726109749,2.911472331,1.946286669,1.986985922,1.742035063,1.892687406,2.137365017,0,2.134824674,3.156702462,4.696579375,0.795131806,0.389652746,5.356819749,4.12245757,1.647018644,2.957353726,3.344884682,2.665246955,3.626690868,3.244836143,4.394076683,3.267812603,3.589291281,5.408174774,10.07836537,2.057471597,7.321511644,4.958757123,5.440027208,0,9.895846887,13.46656148,3.619695733
B,1.177438674,1.77183258,1.473939759,1.417269272,2.423021371,0,4.3370238,0,0.13437439,1.108052825,1.229177893,0,0,0,1.099508332,1.619702856,0.790324529,1.65557664,0,0.774738296,0.373625965,0,0.096610074,0,0,0.792217941,1.337858352,0,1.59377425,1.540803874,2.734325536,2.389040767,2.650463592,0.637416541,0.714904767,1.830743294,0,1.043489489,1.430534703,1.661646516,1.170601946,1.70630164,0,2.434694262,0.485316998,0,0,4.98862543,0.59745453,1.592013737,0,1.570239751
C,6.271921223,3.960574174,9.537837231,9.248756436,5.058841575,10.53977642,4.243873323,6.865937799,10.94103592,11.3993094,6.797846528,7.78735728,11.97875644,4.991211127,5.355725862,10.84078402,7.955391982,5.666213115,5.175905318,7.287381129,7.347382646,7.405774746,7.856701445,6.817751287,4.542520616,7.661288672,8.657205246,8.383001543,7.77788493,8.766166129,7.31817536,7.671411536,7.258828117,4.518965722,5.917096224,13.07161574,13.1998255,4.661863884,13.86531823,4.304109289,6.482479578,9.359044566,7.857087733,7.668091271,9.526525561,8.146387314,3.771211127,7.777977101,10.07778506,4.952426229,4.874341281,9.350554445
A,1.391009941,0.613502016,0.840282667,0.309071255,2.072729484,2.509885107,2.222903895,0.099098889,0.878748542,0,0.387367613,0.658857535,1.350552085,1.738425584,0.243317852,1.179419309,1.701355216,1.013890089,0.77913013,1.257036736,3.589791003,2.571155642,1.377778297,3.248395238,0.216367256,1.029849063,0,1.555186293,1.804492236,4.439080502,0.13489564,4.662622497,7.453337533,2.950859108,1.865673423,4.732339199,5.511083526,7.402557496,7.245639671,5.67746352,5.015480967,4.072098931,3.85724893,2.958446126,2.312105784,4.247407728,0,4.777219256,9.303581918,11.47436716,11.61227822,9.502602141
A,2.852148377,0,0.465041785,0.088707282,1.195861711,1.201601535,1.99125331,2.220420452,2.297458913,0,2.896180304,1.116256154,0,0.31130748,0.591332589,1.249926181,5.297803812,0,0.672181397,2.636739812,0.586553618,1.6839703,0.464753016,0.737731567,0,0,3.496785486,2.944216965,0.18511674,0,2.476105715,4.114336982,1.963132702,2.724594288,2.84451016,3.898207957,2.653863174,3.960016504,5.277509053,5.338609896,1.546595415,12.70489884,2.165198589,9.050609119,8.66051376,14.03575169,1.810739846,6.633881112,0,7.747895387,11.71394236,4.316022749
C,3.407244152,2.242905504,0.377369851,1.592855421,1.893868406,2.327965853,3.574787902,3.296351583,2.580997728,4.119928105,4.639910277,2.213998485,4.322855421,4.497191068,4.078946914,2.510391353,4.817727631,5.428795707,4.078954391,5.24183987,5.565189295,5.175907286,4.714275742,5.286571084,4.187593583,6.447449531,5.455488492,6.881437568,5.673052619,6.155629389,7.03279484,5.151541868,6.786391458,3.713185431,5.512483177,3.466465475,6.27186261,3.980787686,5.001306102,3.934793322,5.960978317,4.763988113,5.874083863,6.256441306,5.227924364,5.686458463,3.277191068,6.752957382,5.630956238,4.477591415,4.291589463,5.897856443
B,1.114249438,1.394281434,0.272475203,0.781920034,2.582021872,1.306261467,0.659021086,1.861615916,2.084088878,1.520957576,1.109423703,3.381120684,0.134710486,0.429144434,0.713984783,0.92629907,1.141697791,0,0,0,2.359328294,0.844598587,0.573248826,1.389694896,0.819441619,1.453685889,0.695196549,0.502637405,0,0,0.279410888,0,3.062560439,1.469516768,0.271182038,0.323967597,1.56666953,0.751202846,1.807858088,0,0.507941287,0.248169312,0.850161847,1.4395961,2.110439,2.226863802,0,0.009742546,1.643211547,0,0,1.819691956
B,0.551845017,2.383423657,1.836797905,1.947524737,0,0,0,2.915996671,0,0,1.403680482,0.303274789,1.627005573,1.05663865,0,0.083506073,0,2.055266479,1.459952495,0,0.675835593,1.51934343,0.589414071,0,1.428061819,0.127562294,0.694695986,2.158160484,0,0,0.722222668,0.460209664,1.395048537,1.741324489,0.13336044,0.021949872,1.942112559,1.150852951,0,1.547531647,1.199313546,1.775536447,0,0,3.701293458,0.90189937,3.821397509,1.082165379,1.85406266,3.139750347,0,0
B,0.7037488,1.445059069,0.196119189,0,1.696690717,2.822504186,3.661340086,0,0.905076744,0,1.466873197,0.466728961,1.781874399,1.047743792,0,0.762232217,0,0.399822106,1.296777379,2.194718163,0,1.803322964,0.929021348,1.614769255,0.780518633,0.77053063,0.243296257,0.746028078,0.131143401,0,2.030924789,0,1.867606966,0.186501914,2.145006697,0,0,1.769575535,4.305629536,1.692474635,0,0.511236653,1.612867526,0.227263309,0,6.383145086,1.35514269,3.214588598,1.375774403,3.385589471,3.348297307,1.354521364
C,2.696082846,0.640109153,0,2.219610616,0,0.297157862,5.386720855,0,0.513532553,4.715859274,1.819307091,0.835688369,4.949610616,5.835034036,2.410090029,0.450257615,5.074594515,6.071739658,2.645147771,4.735970731,5.711089684,2.261283994,3.937143442,5.411922123,5.148762317,4.860860239,4.663693318,4.918767851,5.152520607,6.369342636,7.805626458,4.528369741,8.065784976,5.895298234,4.98362008,1.091079955,6.839024688,5.825192555,2.809206501,4.934928357,5.279332547,3.62761541,6.036423733,4.411296722,4.164866029,5.8878421,4.615034036,5.413170868,4.53124072,5.763479316,5.869724616,1.384891346
B,1.772370854,1.925887931,1.266386224,0.79168089,5.456574738,0,0,1.593637213,0,0,2.278156909,0.911286811,2.546599599,0.914063419,1.331170229,1.252685182,0,0.715130299,0.158084157,1.806789114,0,0,1.217407134,0,0,0.859283284,0,0.134563535,1.963495897,1.665453875,1.448006897,0.229921445,2.711565481,1.444894472,1.40675816,2.966636875,2.492980062,0.17825454,1.823442507,0,0.571583998,1.806842733,0.821438754,2.263158104,0.142102722,0,2.093820417,4.068376363,0.765016878,0,0.806504099,2.00371709
C,6.833844339,13.47022763,3.897614069,4.268272841,2.365577834,5.483654036,0,3.828364772,5.793647791,6.663767619,4.961530341,4.355765194,6.998272841,0,4.269238785,5.71164904,5.914210181,2.668435677,4.24244459,6.027913821,6.187991383,5.508248019,5.921867609,5.821654568,0.06099475,6.628360817,6.685865111,7.105231529,6.481911323,7.06790287,3.714786319,6.119893838,1.293553822,0,5.572786939,7.157595334,8.692896079,0,8.407626558,0,6.038703166,6.52980641,6.567060834,6.466834431,6.8798189,6.546100782,0,6.905726912,7.339812655,0,0,6.412448546
A,1.370651164,0.462429671,0.603108504,0.250029076,1.18099943,0,5.832266372,0,0,1.924626486,0,1.50322996,0,2.790257571,0.24979541,2.741598127,2.039626945,1.586511318,0.073581043,3.842425242,0,3.712677176,0.958341634,3.113319972,0,0,0.686255921,2.293549835,2.497304657,0,5.504429123,1.392587685,4.056980591,9.40802006,2.830818627,1.908153059,3.756433233,1.601845058,4.737265107,4.181865421,2.909435936,2.531161271,1.907038745,6.467242852,10.05996738,7.576840458,3.420624776,6.825227611,0,9.624206513,3.793326054,7.0359888
A,0.835166842,1.64803314,0.857886642,0,0.150588261,0,0.410497357,2.993599179,2.584798985,1.049158255,5.894032979,1.477893803,0.501853647,2.68856017,0.349869522,1.8096563,2.238927635,0,1.209069375,1.539397574,0.764944547,1.435765739,1.990728272,1.333334317,1.242449231,5.948593907,3.645204563,2.142837445,2.932508104,2.541629582,4.233122695,7.884096069,5.658680569,3.973812227,3.138360111,1.479595063,4.478596309,7.219487626,3.477302989,6.918965397,0.21283701,9.928520625,2.819566725,5.390986294,4.880988258,5.498656433,4.468498733,5.106438876,3.932720482,0,15.05125304,9.328127451
C,2.870248808,4.845028429,3.44542707,8.709179832,2.271972275,5.078295464,6.451521531,3.722792594,5.380972278,10.88626935,4.897708369,4.080648185,11.43917983,6.621230951,4.231477452,5.300436915,7.73425403,6.449572156,4.210001754,5.926940025,7.221776289,5.442298648,5.766748445,6.709835966,5.713602819,6.592460958,6.52781917,7.060822074,6.378010751,8.582179353,8.259788753,5.995505828,8.817633483,7.177638833,5.560820319,6.683457511,12.7115529,6.909075681,7.970073444,5.522667799,6.023279523,6.302981217,7.717328547,6.425084225,6.66762759,7.973015159,5.401230951,6.875411475,7.120304403,6.519144313,6.797131656,6.310333391
C,6.075237082,0,4.614404988,3.83044158,0,6.12621418,6.94545669,0,6.447806494,6.247469043,2.471392965,4.791870996,6.56044158,6.985928595,2.795907504,6.363488031,5.734771139,6.624839471,2.976624757,6.187973929,6.086070007,2.935106064,6.167757051,5.734088316,5.975618602,5.227658543,6.936393976,5.372510938,6.646610855,6.918609588,8.470463606,6.317069333,9.166397734,7.772485476,5.105886181,7.909181929,8.296694675,7.411862724,9.10122036,5.795305843,5.436919966,6.889361725,6.45365536,4.837869564,7.216177098,6.405420573,5.765928595,5.722911658,7.687769411,6.869678941,7.227333246,2.428228744
B,0,1.308723972,1.847153752,1.449579583,0.006226739,3.241187525,1.703909354,1.921864392,1.273053753,0.336195117,0.224525148,0.657039192,0.243984774,1.091585416,0.123535138,0.828237556,1.166724982,0,1.062560836,0,0.926100613,0.148175393,1.306404738,0.181578409,0.877740456,0.707214838,0.991877699,0,2.068517524,0,0,1.236336927,0,1.805464215,0.185242838,0.302482058,1.853115319,2.00743731,1.89012775,0,0.748897163,0,0,0.731105184,0.118885846,1.1105179,2.172395985,1.609228256,2.636184675,2.519771115,0,0
B,1.436021922,2.474933921,1.745180206,2.032647029,3.127332658,0.352364415,1.505818543,0.911528829,0,1.24978143,0,0.530220649,0.330985354,1.294732995,1.079147269,1.065778563,0.462487045,0,0,0.3123438,0.791881569,0.56994392,1.225890628,0,0,1.206071113,0,0.890247562,0,2.050574291,1.81897387,0,2.5166191,0.843360588,1.281391955,2.227227869,2.54800415,1.55647946,1.688597458,1.553314215,0.129164393,3.406908349,0,0.893348125,0.838448734,2.895384836,0.11610327,2.429904025,3.56062715,0,0,1.740033794
B,3.479253963,0,0.470841932,0.03836737,0.549892431,2.659809226,0,1.180449223,0.785358865,2.077618651,1.841008735,0.114707752,0.946196402,2.314875685,0,0.9978036,1.646967789,0.609051566,0,0,0,0.431740743,1.911482104,1.46845259,0.320489631,0,0,0.30799076,0,0.800129863,0.70797466,0,0.777328444,0.73370537,0.630898698,1.145107253,0,1.3437195,2.187517375,0.006892017,0,2.526464727,1.72171883,2.843304765,0.672239476,4.777011185,0,0.163601696,1.975964509,1.662081117,0.461826605,0.355534725
C,1.142092118,1.174258176,0,0,1.265765545,0,1.962796492,2.587951481,0,1.31651562,4.211658326,0,1.374438841,3.306975187,3.825564509,0,3.609360181,4.856798755,3.861259649,4.355812678,4.878836583,4.73338027,3.353132519,4.696887768,3.332487028,6.206557808,4.068663322,6.583445585,4.76134348,5.15026767,6.345242948,4.060059096,5.648175301,1.771862442,5.432185936,0,3.603787279,2.33990754,1.161854937,3.045020286,5.857484095,2.773637175,5.110395634,5.976293155,3.365983163,4.739098382,2.086975187,6.549537705,3.704810169,3.33359751,2.887596944,5.212653321
