Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
A,0.594403859,0.457009264,0.300859006,0.476680805,0.758632365,2.502115953,4.674712811,4.137571028,1.806696027,1.225740062,0.827876529,2.849794256,0,2.292087896,1.879080226,2.066352972,0,0,1.150220373,1.579498275,2.119306338,2.006635282,1.621637019,3.028949503,3.757450771,4.40042515,0,4.949348988,0.888173198,1.831841761,0,3.52979039,3.546169622,3.407960504,2.738254463,1.768512426,4.604204894,12.07769107,4.452491175,1.359807613,1.461630533,2.028021639,2.62046542,10.65748885,0,4.66958471,0,5.740117849,7.611677847,12.92389085,5.220620987,8.312532394
C,2.911245646,5.397004344,1.01913878,7.355529527,1.547042424,2.903273275,11.5888037,2.905187053,3.166689761,9.59919201,4.403438017,2.60445984,10.08552953,10.41434968,3.93903416,3.094006464,7.179479314,8.272478731,3.958747658,5.385147495,6.906664251,4.931552617,4.934429484,6.439105905,8.438756082,6.314433884,5.679796079,6.716892287,5.820514089,8.12060679,10.45095928,5.328080247,12.44503343,13.36447327,5.468144628,4.139388236,11.48661033,12.13842383,5.62230581,8.358300248,5.903830854,5.085911039,7.366710927,6.101749036,5.529078068,7.538071783,9.194349682,6.640633058,5.942494553,10.16495746,11.2715387,5.519500827
B,0.561580794,3.034434916,0.808663962,0,0.167191612,0,0.051858476,2.369629916,2.325202153,0,1.264172749,1.82755785,1.703865015,1.566442263,2.034139466,1.327406288,0.809573257,0.599696879,1.500105322,0.855588396,1.935069752,1.283626141,0.4356722,0.439788503,1.51484187,1.291011142,0.723590177,0.449628245,1.166558213,0.824765176,0.915972733,0.316733214,1.53122727,1.053249228,0.753874205,2.907160287,0.482679107,0,1.744399687,0.316445872,0.693369101,0,2.648019607,1.379560354,0,0.841080231,0,0,4.542021955,0,0,0.563763287
A,1.115471222,0.143527177,0.62756169,0.187081071,1.863867095,0,2.654527082,0.977934956,3.660448046,0,0,3.561337799,0.027811457,4.071231291,0.88651412,1.54924016,0,0,1.781388016,2.802689785,3.712051556,2.81131081,2.625523219,0.217251214,2.776808004,6.420127801,0.834496224,6.174242628,0,1.015595129,7.604983989,0.82382585,0.975801216,2.504842951,2.29953275,4.639741043,4.849631858,0,1.983433384,4.303937004,4.96856582,10.47824622,5.834160151,8.520460702,2.53140151,0,2.516388409,6.31492564,4.965803782,5.643673438,5.888675586,3.3275081
A,1.4397269,0.23987468,0.739794712,0.309891573,1.784010845,0.711199456,0,0,5.199505849,0.149505422,0.44115671,1.11664519,0.878863894,0.442318145,0.013861616,0.21968478,1.981619646,2.12918225,1.356428765,1.210878856,1.120850946,3.048396616,1.859163815,2.036389718,1.634575029,0,0.619092125,0,2.876403649,0.766947054,1.868210916,4.830299305,3.779890752,2.529385348,2.720489758,6.863335308,3.63424794,4.886961885,3.990936029,5.20084123,3.31380791,0,3.594583188,4.4167232,3.707391676,6.931343874,3.690402369,4.966172055,0.78957546,14.82570867,7.644204497,11.45758228
A,0.77181517,0.825857933,0.797986047,0.109790143,0.096251068,3.645454134,1.141183946,1.804449794,0,0.733385673,1.679069164,1.360555162,1.337825798,3.101654323,2.449938991,1.242645448,0,4.312303501,0,4.776692578,3.891314781,2.865421925,2.60720163,3.075652374,0.477480343,5.400321942,2.927531616,2.314053074,0,1.577306515,3.257033154,4.95765794,3.271393355,1.556001963,2.906691063,3.610944397,2.52764168,6.676144555,1.705463609,10.25994598,2.828349879,16.28464201,3.16188125,6.131400292,0.793568285,2.359277628,0.150524207,6.366678458,0.798041582,15.81156291,4.456490733,7.672790933
C,4.917426339,4.17463296,0.819098877,6.665347763,8.449522952,2.723949478,6.488692591,10.69008697,2.984129072,8.942953611,9.10967474,2.482752715,9.395347763,6.64867625,6.723557554,2.912093153,6.896617936,6.462761887,6.351084659,5.34047839,6.745998987,9.794663898,4.865807382,6.301069553,5.733320801,8.961692041,5.609879219,9.991648673,5.774550227,7.885266123,8.275643076,5.273053089,8.843879715,7.222403981,6.350564014,3.929637657,10.8620524,6.946912888,5.42873969,5.543185158,7.041171395,4.985567398,7.187942535,9.180412226,5.435208211,7.316308462,5.42867625,8.876095501,5.845387804,6.545523774,6.82950645,13.04947958
A,1.64462745,0.621688014,1.448658225,0.28590871,1.282457202,4.029132478,1.04468674,0,1.89781198,0,1.972869741,2.750509539,1.813036871,6.313892976,0.281862329,3.150536367,0,1.034198605,1.104842579,1.316716959,2.725983721,2.66588379,2.538692168,1.645050143,3.532021141,2.347765139,2.458110648,4.77743373,3.522854293,3.342371205,2.479325326,2.964158741,3.645588579,2.071746213,3.389854098,4.087586809,3.227825817,9.373380923,4.423512627,2.042256739,2.680275388,21.01483415,1.361142585,6.859035434,0,5.298026904,0.57140343,6.170889237,18.02905281,4.381523348,0.548745292,4.284531949
A,0.313720834,0.360409649,0.339379369,0.447131664,0.159774271,0,2.979621916,0.162831707,0.092420432,1.634275987,1.759945901,1.860080484,1.025316688,2.861248089,0,1.977064716,2.711486143,2.915357292,1.437518119,2.029033369,0.371785403,2.8995609,4.608001798,2.064364103,1.647423063,4.524720561,1.99471747,0.971757606,0.922842567,1.210166014,4.139896169,1.327257771,6.21965008,5.784849828,2.799227897,6.89383976,3.784203425,7.124324445,3.650306616,6.529212357,2.414837199,2.389270889,3.122523969,9.867953409,9.627798915,4.173853254,4.757067578,6.309014698,9.506280639,16.32729388,17.72128647,10.81544965
A,1.267783061,0.104410355,1.036324454,0.432316984,1.224777446,0.102625981,3.02716599,0.459540211,1.088222042,4.124139946,2.87312359,0.214258872,0.136274794,2.377046116,1.212149626,1.346919743,1.494141923,1.965753692,1.075631223,1.695427393,0.281313099,3.918679181,1.568203568,1.828439473,1.196641962,0.700230584,4.14243623,1.565310333,2.695544375,0.310443378,5.188365253,3.841790296,4.111067536,5.388057298,3.702410933,2.375624923,4.830244705,7.322461981,1.6544355,2.061747324,2.664057847,5.216562953,5.052588403,9.601385696,0,3.249691131,1.273909507,6.132807148,4.87724792,8.615878295,13.99372752,6.959219489
B,2.818358394,1.810470644,1.589192792,0.741003072,1.551992793,1.722116005,0.187764269,0.603335135,3.316108545,0.835067331,1.243616008,0.686784921,0,0.432850909,0,1.042369398,1.279938746,0,0.050333591,0,0,0.122839781,2.229527308,1.130809503,1.270896019,0,0,0,1.239016633,1.332617638,1.590174016,0.325522753,1.687580755,0.223412165,1.511454052,0.569942258,1.493508139,1.640592042,0,0.279301767,0.293991572,2.678052755,0.609218658,1.690429281,1.590147777,2.878944355,1.579744135,0,4.045181371,2.072529323,4.519245974,1.488229124
A,0.802977824,1.255698589,1.019918352,0.361336732,0,0.896565538,6.464597657,0,2.925449475,0,0,3.009227949,0.199971165,0.437422972,1.805460677,0,2.079771541,0.002576091,0.266609015,2.444942454,0.095384393,2.427484401,1.902430275,3.238172199,0,2.088011133,0,1.82485204,1.571768174,3.024459878,1.327498671,4.731883111,4.606042747,2.572611721,2.597899251,0.709996108,3.179554567,4.255059563,2.857328645,0,0.385621904,7.958010427,4.93665052,6.995413119,4.400412838,1.646422957,6.651192158,5.496641434,9.584045801,8.664183514,0.190452219,9.157019984
C,0,7.078874075,6.953028277,0,7.732900789,8.222649944,8.567058845,9.881851174,8.582084059,1.193909822,8.62106872,6.214722706,1.245491365,8.183240581,6.434465659,8.490197236,3.556512854,7.200246687,6.102709933,6.71019078,4.848819301,9.289771011,6.970003228,4.671098273,6.83582333,8.686851155,7.753776874,9.651660318,7.183964426,5.106298695,9.162114704,6.960379947,10.31139997,9.725382695,6.258950385,10.36133062,3.487100382,9.062525849,11.36416005,6.690383735,6.923091607,8.06245755,5.076996124,8.860782454,8.313589321,4.697666078,6.963240581,8.644007642,8.823023436,8.020493374,8.639696413,12.26770995
A,1.369198303,0,0,0.897230246,0.754006504,0,1.985284171,3.12104326,2.575457337,2.69106904,1.689713186,1.459656569,0,0.903982363,1.411255023,3.606797754,0,0.702543859,1.236909872,1.411212788,0.487851388,1.318009095,0.69666781,1.041652,1.120976266,4.438883952,1.600345219,2.173337145,2.446086463,0.020035694,8.199839363,0.492397978,2.306938935,2.859083725,1.276449777,3.595927161,2.464007974,5.84725647,6.429607373,4.200759605,2.262461878,4.725253347,5.027421457,8.01964035,9.781228943,4.443486146,6.975851207,5.577550719,1.018083093,9.442286472,9.049392365,4.989679745
B,4.231715992,1.524843105,1.215948797,0.627794117,0.858969881,2.623485827,1.59253618,2.095338501,3.076440593,0.667650206,0.006108632,1.698596458,0,1.783366981,4.87075633,0.50337271,0,1.716198964,0,0.407827101,0.403896586,0.486485867,0,0.67868775,1.678981539,0.872070598,0.564483515,3.70867751,0,1.522576123,3.056846181,1.173845364,5.076468268,1.373972985,0,0,3.059100109,0.143134652,1.273889793,0.61895802,0.809039672,0,1.640356014,1.407327228,0,2.362391359,2.463686901,6.339955205,2.687894224,2.581845788,7.558114314,0.724317694
A,2.114147723,1.268448705,1.957446841,0.381132771,0.654675642,2.65787863,0.898232513,0,2.840616061,3.222573196,0,1.670592083,1.425526007,5.40441319,0.236937702,0.696571141,1.279213841,3.34292112,1.246243778,0.616160339,3.475817265,2.612402864,4.481160029,0,2.06541688,3.856308121,1.527698364,2.237468414,1.708058229,1.134519679,1.752836147,1.138460268,4.864683281,3.046459279,3.511582233,4.035612484,4.538671799,4.997541855,4.196562776,3.294858033,3.673694566,4.922728066,4.441540613,13.85739335,0,12.86280911,0.939838279,5.919746782,8.282005,5.034018903,0.26962587,6.547660471
C,4.775677838,2.152773101,0.457963337,5.616701168,0,2.400213088,4.517690721,0,2.654549065,7.945879799,1.140231053,2.26303271,8.346701168,5.193384546,2.008303373,2.58368187,6.466844741,5.763374127,2.299950785,5.259836473,6.501887813,1.559572088,4.741922698,6.091340234,4.687771422,4.478879968,5.483657089,4.446244108,5.691570864,7.527694824,7.434964859,5.173711598,7.452168717,4.848724309,4.856293323,3.550971266,9.913113188,4.940588404,5.079291384,4.455248641,5.115222505,4.804415266,6.916325876,3.967067814,5.265743313,6.979366277,3.973384546,5.09060975,5.67007929,5.146748253,5.112827402,0.298369685
B,0,0.035526249,1.437018731,0.399611389,0,2.076301982,0,0.12257237,2.608337495,1.489656065,0.808707579,0.284043478,0.734842407,0.624931074,4.845880331,0,1.425409104,0.74352046,0.659194365,1.162110563,0.627383309,0.503045855,0.525516134,0.815094902,1.010167842,0.002065201,1.109639756,0,0,1.864222919,1.38472894,0.850724293,3.058295113,1.659141297,1.474559626,0,1.099854174,0.94483187,0,0.787185891,1.100128272,1.62007363,0.912562722,3.850348231,1.764659233,4.631648602,2.41343259,0.916106562,2.078352239,1.517746525,4.546955913,2.972184065
B,2.297132733,0.126831514,1.16639798,0.518324788,0.423820868,2.403336995,0.029037435,0,0.265483236,0.002935135,0.604207354,1.323305953,2.130783146,0.121757678,0.740409105,1.207041462,0.72451015,0,0,0,1.402567334,0,0.470832765,2.028156766,0.222204176,1.464101308,0.364618758,1.232038286,0.293145099,1.201123406,2.711082125,0.639773591,3.027851733,1.53441217,0.119292922,1.405445018,1.568748635,0.143394336,1.194199912,1.673167199,0.714298484,1.290821178,2.819537507,3.194311513,0,0,0.422188846,5.433518542,0,2.264597051,1.751926604,0.743867999
C,5.482900918,2.137540861,5.507014204,0.766350917,2.575366975,6.926384901,2.79353907,4.064973548,7.26242073,3.334071363,5.104568392,5.334947153,3.496350917,3.920355013,4.353869632,7.175213564,4.478996277,5.15157838,4.315155599,6.387294434,5.372789886,5.656054005,6.473959565,5.121270183,3.773167679,6.70881972,7.248373897,7.204762173,6.851708765,5.873804903,6.699574012,6.562609085,6.234756978,2.772326622,5.599606573,8.84512169,5.52394378,3.185537978,9.964942547,3.503566369,6.073270695,7.337110685,5.660005647,6.560405156,7.635039028,5.420893081,2.700355013,6.973669986,8.121074856,3.92315676,3.611146932,6.641309427
C,0.591802576,3.416164481,0.739727888,0,1.008859485,2.652798139,2.359399869,2.298202317,2.911693412,0,4.036495103,2.434462275,0,3.599807789,3.721926269,2.839914358,2.68854227,4.997528986,3.772218344,5.322754771,4.355812009,4.552378273,4.838579793,4.247528628,3.542871615,6.108028496,5.582137903,6.461561176,5.75631288,4.384147169,6.514403528,5.251219646,5.928214244,2.249492315,5.399342832,3.846413708,1.570621332,2.743618505,5.351937341,3.263933978,5.815152983,4.945753471,4.528438715,5.861707213,5.397962925,4.01717714,2.379807789,6.466335174,5.806858198,3.615057972,3.233025692,4.932392165
C,0,9.295378192,6.234108527,1.387100491,4.118312003,7.57818143,2.019395211,5.805170072,7.925982539,3.92429227,6.156576366,5.777321693,4.117100491,3.348764923,4.976307683,7.836422317,4.733401841,4.876882172,4.849926319,6.549655302,5.517292245,6.743128911,6.723383508,5.245420098,3.362510721,7.300574206,7.502503951,7.936784388,7.018775746,6.085470331,6.36938362,6.76261885,5.688139271,1.84002434,5.796858069,9.607511853,6.085671264,2.397520573,10.66850631,3.076261156,6.327505955,7.701834374,5.820789963,7.248593706,7.976232157,5.620347043,2.128764923,7.473373774,8.474033265,3.373764343,2.936892603,8.324522185
A,1.438808719,0.495744098,1.025830022,0.284475539,0,0,2.937396646,2.01990843,1.4961459,3.544103447,0.919189342,0.902658049,0.677583394,0.824806961,0.93048903,1.249926181,2.495978463,0,3.074837638,1.496475756,0,3.629411845,0.660575161,0,1.782279811,4.980237436,1.336554751,2.201324355,1.258924166,3.122111597,5.882878327,3.532132452,3.568452128,3.186148161,3.605512003,4.102726713,3.877501484,2.553744427,4.028781467,2.285507748,4.367827743,6.565325633,4.153096256,7.634162025,12.79800056,0,0,5.749111842,7.102845029,15.45131951,4.137285513,8.42010172
C,2.210189281,3.004807815,3.551359272,6.821195706,0.334488081,5.173257341,6.281655592,1.53761866,5.477648268,9.091136901,3.576696419,4.145098845,9.551195706,6.495810222,3.449878714,5.396770082,6.960490043,6.389297146,3.538487346,5.950594789,6.782278345,4.077252966,5.803087647,6.332239141,5.623494723,5.849391736,6.564844017,6.141617925,6.40235116,7.938407716,8.187336973,6.024645754,8.6976923,6.9730691,5.313130579,6.794532052,11.00308202,6.736165549,8.072577419,5.428906671,5.704034968,6.356118729,7.228309707,5.560922241,6.717336875,7.366384194,5.275810222,6.247930799,7.171727802,6.398594291,6.649183903,4.19671427
C,4.606364827,0.802311189,8.683803425,0.237488729,6.741932825,9.774186242,9.627818568,8.764196964,10.16162643,2.831218791,7.945408744,7.267750951,2.967488729,8.966453853,6.034700174,10.06413839,4.262249479,7.576645298,5.759249445,7.096674551,5.249677704,8.591589036,7.563731919,5.015497746,7.398520244,8.306792419,8.358707993,9.181513584,7.581650625,5.693471567,9.614553439,7.436483143,11.06039519,11.00285677,6.13226414,12.17612398,5.04536685,10.1422956,13.03892306,7.275892686,6.759807113,8.930645731,5.523021671,8.41878822,9.125765361,5.250963592,7.746453853,8.323069153,9.663205546,8.773290597,9.563583914,11.18665399
A,2.014299075,1.095454718,0.012244152,0.081217457,1.566082272,0.757720383,0.066960904,4.224595846,0,0,2.860685761,0.070273218,1.426889704,0,1.195974353,1.84992311,0,3.003368367,0.418694207,2.022338999,2.561796053,3.543851585,0.603077963,0,0,1.662264885,0,0.143561726,4.884191079,0,3.13858634,2.264251318,2.347954554,2.763311478,2.412619435,1.279814547,4.045804479,5.64707315,6.370839919,3.177640764,4.401598077,7.913291255,3.356923116,10.36988944,13.64051857,5.083117854,4.032655775,5.869443153,0.921660284,8.214964663,0.487534616,1.058279984
A,1.563884443,0.841040037,0.906525145,0.673175317,0,0,1.94570411,0.388142785,0,2.445876658,2.536632674,1.305401675,1.237999205,2.017425953,0,3.003859474,4.085379253,2.309331232,2.051553985,1.883578882,0.6631956,3.722351107,2.269092427,1.181869184,3.183883622,4.639891785,2.873908263,0,0,1.318349204,4.295561689,3.212149706,5.676822714,4.389615288,3.903894023,3.695736133,4.685087895,8.839310764,8.215517545,7.96573741,1.362703203,9.628595932,5.082459893,4.803269726,0.277071042,9.4520621,0.029464642,5.928334072,5.80191936,3.409151367,8.846190148,9.457083113
A,0.482255477,0.629077567,0.92018762,0.364007304,0.689860013,2.390676135,5.049898862,0.510383125,0.635064352,0.111123609,2.268923431,0.256868244,1.326419916,3.641282405,2.7982173,1.268946489,1.150752717,3.912069807,1.164406683,1.397843318,0.616812189,1.986666689,2.661295714,3.829028229,0,0.762522558,0,0.916248234,4.029314376,2.96143567,3.615577111,0.506772541,5.956923072,3.393881526,2.604237349,3.623276235,3.22531352,1.583625514,0.803312168,5.124404112,2.338383312,8.665224981,4.704231923,5.190916104,11.85736961,5.872932148,6.175612285,5.671129129,8.800757495,0.002843325,0,5.958128098
A,1.463568382,0.728330087,0.714234102,0.257960813,1.913921477,2.707754501,4.569188348,0,0.39847081,0.540334623,4.620050136,0,1.306474697,3.565806395,0,0,0,2.274764885,1.979719411,0.643472238,0.994706146,1.973942313,2.165986059,4.336002358,0.521474307,0,0.365950191,2.119387534,2.289441632,1.110701434,2.710450485,0,4.783004109,2.346247175,2.015550191,0.620847437,3.388897329,0.019289761,3.683236691,2.002899152,3.338706237,0,2.375345343,0.939086308,4.893960528,2.07483316,1.103843457,6.247828055,8.337817052,2.334316349,2.756436952,5.360141311
A,1.239935288,1.010286724,0,0.513516364,0.62328898,2.526652596,1.484529428,1.341365242,0.515756882,0,3.379448112,0,1.223969521,2.055107933,0,0,2.973468502,1.677739821,1.467680965,3.263813808,0,2.577483542,2.512094018,0,3.417305437,0.010350977,0.135811026,1.117984141,1.970469903,0,4.404105516,7.322100193,5.936682904,0.526335908,3.021298536,6.966435627,2.782829159,2.279687775,5.942294655,6.965054496,2.498387702,4.013172542,2.000264225,9.048199732,7.37329404,8.16157643,3.461882003,6.768888279,0.658234057,0,11.34358993,7.662429173
B,0,2.385934908,1.042230227,0.855969398,0.496735331,0,0.124421965,0.854050446,1.788563126,2.336039111,1.007179218,0.48578807,0.101271515,0.445534949,1.296124284,0.732902002,0,0.678293706,0,0.715635919,1.898440944,0.829011849,1.499362997,0.446809233,0.92960147,0.809568121,0.646091224,1.747742075,1.075754262,1.507344929,2.431101094,0.977330185,2.810293029,1.513735434,0.263151564,0.629975729,2.913146946,2.03363219,3.81247677,1.762831781,0,0.81417349,0,1.626764652,1.857382877,2.772272768,0.494757519,0,0.415262733,1.668471,1.812608841,0.352007614
A,0.336905582,0.144690966,1.683742778,0.138709482,0.989190977,1.470783374,0.584425623,0.946674782,0.365020959,0,3.922983292,1.754349633,1.120762291,0.445574591,1.038690887,1.684881335,0,0.535342626,0.515341719,1.510348813,1.713799144,2.72400423,1.614093931,2.371876063,0,1.178099473,5.697210601,7.103876453,2.514525939,1.673742114,4.786359227,1.639934273,1.222318845,2.603878784,2.769229636,2.954488288,4.651921807,1.353917007,6.849701157,3.734696549,2.898209929,9.465059121,3.702445462,6.856080077,10.1542554,5.906431111,6.473766476,5.429145604,9.847705041,0,13.20482727,7.462328356
B,3.406091776,1.141414918,1.116223329,0,2.623923066,0,1.644799611,1.432648966,1.054343833,0,0.50614052,0.921373027,0.604210307,1.744641265,0.845096357,1.115276301,1.051920648,0.464622864,0.223119395,0,0.862060363,1.009006671,0.968424501,0,0,1.167973085,0.48974522,1.8272397,2.126860245,0,0.263654484,1.296859889,0.107750259,0.120736807,0.870414514,1.560679575,0,1.437805954,0,1.010760778,1.097955955,0,0,2.359786459,0,0.991406881,1.301307652,3.150703803,0,0.301946457,0.918699843,0.195336624
C,3.024330739,9.050156365,4.685864873,5.870920626,13.30953667,6.190273689,5.349400717,16.17140926,6.513022311,8.187596661,12.42332046,4.835348208,8.600920626,5.807478666,8.684131272,6.428472587,6.571033043,6.058497029,8.035521234,6.203930991,6.561066769,13.21876448,6.192270798,6.142184125,5.128965255,10.82561776,6.961370247,12.29739382,6.66303044,7.614379492,7.78970855,6.336726583,8.039433482,5.850353552,6.971872586,7.984110741,10.14316096,5.787203598,9.170367628,4.914328711,7.841969111,6.925207299,6.982172883,11.3480888,7.249710054,7.061049906,4.587478666,10.45007722,7.722458676,5.736994058,5.83721998,18.35131274
A,0.864778853,1.391394653,0.481765039,0.477460061,0.745988797,0,0,0.145063182,2.053311018,0,0,0.424757873,0,2.563220272,0.669822482,0.470445475,2.362148637,3.193190643,1.592037426,0.557073629,3.745944695,0,2.243635989,2.258473726,0.895970119,2.143679576,1.636951528,3.579576628,3.980909363,0,8.721115887,2.293996751,4.2240464,1.306397326,2.767920929,2.818604549,3.989905343,6.274071465,6.30522124,0.366007754,0.943025286,16.16375482,4.779595087,11.28063015,4.824630748,10.85396815,2.412375685,4.782218112,0,10.13521284,3.331178622,8.612844429
B,0,0.852558627,2.346270438,1.179683119,1.979316787,0.995374987,0,0,0,1.417020294,0.276723778,0,1.775524011,0,0,0,0,1.922289145,0,0.991924778,0.286991138,0,0.434269782,1.002238216,0.975162107,1.154017252,0.725619488,0.852628929,0.096898311,0.854942551,2.126785531,0.380586837,2.129226585,1.103905639,0,1.852250115,1.89015515,0.472323053,1.623616562,0.856510988,0,0.98006887,5.136433673,4.010117346,0,4.207681053,0.683762751,0,1.499980456,1.181511984,0,0
B,1.684822735,2.315299002,1.835264701,0,7.506296944,0,0,1.300710752,2.481266806,0,1.864775196,1.306373117,0.95903517,1.774891627,3.332148886,0.630657722,1.023642503,2.631392128,0.97586331,0.658699277,0,0.920278005,1.239385642,0,1.465517289,0.418635512,0.683199745,0.698740379,0,2.737186061,2.542502553,0.865204154,1.639078346,0,0.498192803,1.935423224,1.1173432,0.960318029,1.427605311,1.317353772,0,2.18389045,1.532565783,3.359232006,0,1.095216015,0,1.306730773,2.245650606,0.112352577,0,2.195270112
