Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
A,1.328971738,0.810391884,0.681119821,0.194310429,1.291056645,0,1.787871616,0.810745206,1.421369952,0.942985548,3.435298374,0,1.107433782,4.500213748,0,0,0,0.04937887,1.422653304,0.175056477,1.633065902,2.552612955,2.370174544,2.00634597,1.843447593,0,3.930988261,2.307956015,0.864330794,2.962843158,0.172071418,3.377581108,3.299158023,1.183198447,3.216297952,3.744544734,2.765640527,0,2.690455921,6.799949148,0.501356923,12.26085339,2.860047038,4.829824425,2.138035592,7.280117812,7.397361984,7.150505662,5.298079667,4.067451636,2.623721029,4.657387488
C,0,2.974520243,7.175677355,5.169046625,4.736194327,8.422241513,10.69715501,6.502043034,8.785278363,7.520241053,6.577859769,6.350185575,7.899046625,9.755999755,5.22556703,8.692670993,6.283379764,7.956087261,5.064078716,6.759908536,6.397679706,7.178455094,7.046381229,6.001809325,7.965766814,7.53754612,7.831595969,8.229927422,7.235123276,7.375051964,10.07065034,7.021626457,11.81544637,12.29065979,5.875848707,10.59478791,9.50802252,11.23079578,11.57960365,7.866135739,6.429316111,8.174142363,6.800376011,7.524183265,8.418068662,6.835529735,8.535999755,7.67348339,8.931105512,9.532174522,10.49494146,8.99857563
B,3.398062871,0,1.004153607,1.561671565,0,0.54504778,0.653895629,2.343992807,0,1.396113626,0.717917611,0,1.447767439,0.613960863,1.099916581,0.305026513,0,0.913376872,0,0.892724769,0.447542509,0.456281548,1.115450414,2.728930392,1.073426416,0.45663727,0.522682116,0.423374942,0.245877977,0.234286427,1.722997532,0.960409968,1.172377541,0,0,1.35693348,0.34433489,0.913969133,0.394787584,1.316486001,1.115211093,1.518993935,1.350218428,2.568495484,0.79974679,0.388823349,0,1.214993544,0,2.14602725,6.479253417,1.16234137
C,6.138733682,6.6195481,0,2.79268624,0.371760629,0,5.986351996,1.579656164,0,5.260750851,3.60210952,0,5.52268624,6.277772442,3.464914799,0,5.309461574,6.284511999,3.551405673,4.349499511,5.844494174,4.10351317,3.343434032,5.526537248,5.46684622,5.863686605,4.058781844,6.159301208,4.754847323,6.564752029,8.06138311,4.052282007,8.489180442,6.617434662,5.317895535,0,7.357611155,6.435569774,1.134497882,5.265907554,5.710176467,2.759455424,6.184859715,5.577546644,3.352716364,6.071977874,5.057772442,6.260002022,3.691085894,6.189023997,6.391983997,4.237375232
C,3.196219098,1.326385524,0.456888382,0.469454102,0,2.399249456,6.801565135,0.768315176,2.653568038,3.051776031,3.111626303,2.262378692,3.199454102,6.879686085,3.174712229,2.582704322,4.357317255,6.573781177,3.302076704,5.259596435,5.303676201,3.596680513,4.741553943,5.06189082,5.899289032,5.587789795,5.483281376,5.818006636,5.691323868,5.772567956,8.409090506,5.173415898,9.064796887,7.599196722,5.225929932,3.549844129,5.255276499,7.265392467,5.078251218,5.715881831,5.591643023,4.803876049,5.583104505,5.256688873,5.265238885,5.325496728,5.659686085,6.027022494,5.669557467,6.767562354,7.102008343,3.452602085
C,2.61179929,2.189524622,3.316284985,4.245869656,0,4.962527316,3.23201738,0,5.263114452,6.64246623,2.613568815,4.002076301,6.975869656,4.244106023,2.880028215,5.182997025,5.905028547,5.307167457,3.048897481,5.898102472,6.182776215,3.082021108,5.722447276,5.817173931,4.005765492,5.307632458,6.482682131,5.471441633,6.348337327,7.060263751,6.886595227,5.959981306,6.544363526,3.300386522,5.132544153,6.548046392,8.672623033,3.631874322,7.845110713,3.745593823,5.47127913,6.238201206,6.561258042,4.930876266,6.607026935,6.538902381,3.024106023,5.790445187,7.05761407,4.234334915,3.993047395,2.655710103
A,0.865261522,0.780243499,0.326261909,0.285715567,0,0.867455614,0.939735189,0.460998768,1.396001189,0,3.487885506,0,0.588242729,5.058795745,0.476744852,0.324275488,5.151610542,2.508826803,1.941683524,1.990164658,0,3.07389621,0,0,0.053766656,1.491159123,2.287652071,2.152130162,2.2459189,1.693226776,2.870234425,5.263290906,5.301150971,5.646265755,2.73200578,4.76178841,2.419707033,3.965922194,2.03275892,2.260845094,3.273610234,0.088946307,3.489966104,9.064179235,2.655452983,3.768255906,1.18571617,7.476138963,1.887874532,5.373054609,8.576230793,3.161272478
C,3.51112982,7.798155144,4.959029788,7.210673397,1.828371327,6.43514968,9.847641345,3.222481298,6.762318447,9.461459951,4.595253178,5.001545631,9.940673397,9.128760277,4.052524797,6.676884694,7.120112048,7.654646929,4.056253699,6.264928982,6.872943643,5.129761617,6.285977856,6.410134679,7.515128742,6.422329913,7.056845363,6.85036367,6.725796488,8.071213224,9.708312975,6.411869035,11.21561056,11.26758958,5.504109971,8.270536088,11.3555274,10.36605786,9.434692254,7.397228556,5.950186185,7.062231771,7.329190814,6.22722812,7.377894237,7.491527845,7.908760277,6.731745259,7.855063004,8.929293858,9.755042462,5.826405084
A,1.315513877,1.394223909,0.911204154,0.099514194,0,0.852264369,5.368841328,3.885434722,2.577879413,3.005122676,0,0,0.819174348,3.582978019,0,0,1.311774206,1.447963806,1.022486219,3.592810419,1.638958644,3.140784907,2.539271493,5.747915189,0,4.309067862,2.560757641,1.380001299,1.692929921,1.607942026,6.790604789,1.425961456,3.940229597,3.270837124,3.578603352,1.200763087,4.175438806,1.453667703,6.541707143,4.321877924,5.124625447,10.23914967,1.079184676,5.364542372,5.668940941,11.68757461,2.642867108,6.277606208,3.394134182,14.47412712,11.60986215,9.299987094
B,1.017443777,0.914958877,1.548988102,0,1.758947244,0,1.543252936,1.66159684,0,0,0.743325255,0.232810323,1.838048407,1.262093504,0,0.492366449,1.982049852,1.170274247,0.485983657,0.662778361,0,0.932983464,0.49877176,0.641152335,0.258015564,1.331607212,0,1.862349151,0.964447003,0,1.349515624,1.377665651,2.488296526,1.01763387,1.015473826,0,2.638973652,2.051515357,1.644738349,1.179490178,0.512616511,1.862611038,1.49643506,1.067621862,1.587679453,2.819322339,1.443495644,1.722868221,2.048074251,0.174673564,0,0.157303875
C,8.597076715,0.799358185,5.423536608,3.636150035,8.954371091,6.851552234,1.645090029,11.25947535,7.186237293,6.06273282,9.45388938,5.284158195,6.366150035,3.072396222,6.927217883,7.099300281,5.655143457,4.744064204,6.526060435,6.368653806,6.040841484,10.15035236,6.445323238,5.695230007,3.163954567,9.155312777,7.219197261,10.23116469,6.832527829,6.852359356,6.20973374,6.539645992,5.423844931,1.389248207,6.415104259,8.757591783,8.120876753,2.016507413,9.884166491,2.869655428,7.1243566,7.29523681,6.403330665,9.40558597,7.595866693,6.34299247,1.852396222,9.039597456,8.080551751,3.108128408,2.610884864,13.60022301
C,8.300706043,2.069417639,4.393217286,4.719429506,0,5.927932648,3.08186774,1.088800373,6.245945872,7.092736252,3.305370502,4.657297248,7.449429506,4.133242848,3.289344214,6.162343228,6.099110453,5.253888553,3.400563339,6.138582501,6.293014738,3.796882853,6.091880363,5.911885901,3.926116221,5.696770908,6.859085653,5.952820308,6.595787791,7.221739897,6.822552907,6.25622482,6.438343888,3.119561149,5.262256969,7.67725696,9.101155881,3.479033829,8.887190836,3.662715527,5.638464538,6.778409965,6.683917807,5.38342987,7.112383516,6.691062596,2.913242848,6.119050989,7.580396741,4.127777106,3.862271903,3.762592804
A,1.799759711,0.106428524,0.997136738,0.10135633,1.196150646,1.936755458,4.959848223,1.983721136,4.317204129,1.197130769,1.840692387,1.4291759,0,1.136121426,0,2.407333404,3.767830633,0.351104328,1.42348116,0.895142518,0,3.856809531,0,7.417197581,2.328819336,0.390264694,3.346906785,4.91367615,3.815643944,3.691465398,2.593288832,6.261594446,5.990940493,4.265061307,4.459565727,5.025767201,3.585699522,5.685832097,6.374543836,3.639067046,2.946682871,9.359896352,2.945604035,5.035975451,2.858162003,0,5.599630746,5.606922168,0,5.978165399,7.188527938,5.97985563
B,0.427286171,1.751446211,3.005912075,0,1.158466282,0,2.090770065,2.580929546,0.245612141,0.070888213,1.880812544,0.723426076,1.959774541,0,2.843377543,0.145746206,0,0,1.008510361,0.398707143,0,1.886582111,0.196450128,0.67499918,2.066490129,0,0.867332177,1.160524206,0,0.184108468,1.575873849,0.707926212,2.30350189,0.924819993,0.800594789,0,0,1.301392014,2.412915582,0,0,1.386881553,0.609341577,1.586441295,0.225576464,0.186717165,1.818689766,6.093908421,3.203716872,1.637435448,0,0.352510883
A,2.277564412,0.313010059,0.78521415,0.45512428,0.175434746,1.039721869,1.102974232,0.161513258,2.731258009,2.75907878,4.563534908,1.019332031,1.184498861,4.518113696,0,0,0.614580829,1.697455574,2.022055798,0.489952647,0,2.881797377,1.111429215,2.855012359,1.978058493,7.145266654,0.897264319,1.300342387,1.944373374,1.487334251,2.054111269,0,6.275297968,3.296036539,3.881940867,2.943057985,4.558703238,10.33237365,0.647772203,3.338392873,3.686994334,12.04787099,5.190337901,7.876220448,3.434841682,3.763917616,2.575520117,5.8933738,1.297232119,0,12.0719413,3.857431691
A,0.343601918,0.776129491,1.204602961,0.387804187,0.890783934,0,2.172459124,1.96745787,0.066578959,1.303363161,5.787090045,0.19968913,1.832719245,4.219613169,0.146847795,1.101538073,0.972030732,2.785495637,0.309216409,0,0.387426688,1.91235406,1.083003311,2.678467341,2.778808893,0,3.849804491,3.678041151,1.855350327,0.475987898,1.928471306,4.140867965,4.279764342,5.456133068,2.442337629,2.965983618,4.130425594,5.724303916,3.62093312,3.384178882,3.851276476,7.778070993,4.731526928,6.725458811,2.968615747,9.214160114,4.258420737,6.465026645,5.323511322,17.5719181,7.332158206,7.074865674
C,3.960913262,8.969123388,5.644077932,1.830049706,0,7.049254327,4.804496896,0.84242467,7.387508015,4.345457098,3.156428012,5.418338677,4.560049706,5.405148246,3.201219907,7.299857278,4.914938404,5.86514406,3.324850906,6.417900897,5.620405014,3.642975613,6.52097819,5.334009941,4.839912332,5.612990757,7.296279665,5.849181158,6.883202373,6.236508752,7.557294375,6.6003127,7.654680604,5.194125294,5.234330252,8.988838996,6.486503996,5.232534475,10.09757056,4.613557427,5.602470103,7.405864335,5.935521071,5.285996658,7.699356958,5.762671709,4.185148246,6.048303306,8.187610647,5.35028812,5.362626329,3.524284819
B,0.246921571,0,1.530777949,1.351808686,0.797600839,2.141858633,5.794425576,0,0,0,2.556982064,2.609540304,0,0,5.79197269,0,0,1.140788667,0,0.26973511,0.789515155,1.245093124,1.00663724,1.086273821,0.873761883,0.63797595,1.279122956,0,0,0.816672378,0,0.466366421,0.740173699,0.478797936,0.47371564,0.145464528,0.353015153,0,2.356414133,0,0,1.244754884,0,2.007551894,1.777134612,5.878236101,0.844560232,1.055969271,0.744999355,0.337401379,1.841021364,1.556994052
A,2.304968352,0.187075056,0.851293703,0.448345907,1.029430262,0.965974558,6.060027856,1.969676242,1.59718651,0,0.25248698,0.618665463,0.613554604,1.739017347,0,0,0.464290809,3.237448292,1.369938547,2.509106146,1.529575524,3.488954212,1.18340616,2.905484813,2.041993129,1.708860436,1.909188474,3.852211682,4.200663746,0,1.043673842,0,4.889216492,5.561674562,2.454060561,3.157221705,4.110455864,5.75028569,3.87494203,5.057499635,5.539895385,5.494505614,1.845710539,9.269847592,11.47551455,3.568313955,6.660095019,4.768552317,10.05645099,12.10880479,9.416288758,7.644295395
C,2.438152081,0,0,7.029644843,0,0,0.472744173,0,0,9.289334441,0.930989064,0.326973785,9.759644843,2.206793189,1.884501863,0,7.045920018,4.328070513,2.193586108,4.549261655,6.83080257,1.343355366,3.650315006,6.373928969,2.542065009,4.361181349,4.371453025,4.300646557,4.960399674,8.009485455,5.70970092,4.298365807,4.596059506,0,4.81706045,0.214359076,11.1917114,0.823151775,2.000133839,2.222554131,5.064655691,3.208196472,7.282301451,3.83018868,3.772506377,7.433361294,0.986793189,4.991219806,4.125351424,2.276141026,1.589809441,0
C,1.589846591,1.849543566,2.764794671,6.090645906,0,4.468149268,4.89158356,0,4.759812612,8.396515779,0.551751602,3.666541742,8.820645906,5.469448794,1.660119698,4.681479943,6.661084388,5.89604578,2.000807064,5.77495415,6.612215932,0.951476655,5.533262897,6.186129181,4.886108842,4.147860276,6.289928235,4.036760489,6.221619487,7.68930221,7.594438866,5.808276851,7.716171905,5.299003858,4.745953425,5.969784704,10.34199433,5.321181832,7.311467983,4.661626768,4.973006637,5.96156367,7.039085333,3.582104173,6.348236982,7.13165016,4.249448794,4.811082011,6.789900326,5.412091559,5.438476004,0
C,0.103800233,3.763897741,8.054414037,6.492176448,1.100348103,9.209976338,10.63602687,2.401386924,9.587232228,8.778298917,4.098873707,6.884821486,9.222176448,9.710865717,3.75883361,9.49178105,6.825646085,7.934396631,3.803927468,6.95613129,6.705686976,4.616836164,7.34782488,6.26643529,7.933340418,6.14311646,8.138727236,6.504966288,7.437033646,7.826217543,10.04457777,7.26335014,11.7722842,12.21704311,5.41103882,11.51618171,10.70534656,11.16857215,12.42990226,7.832394759,5.830227813,8.614932608,7.143088326,5.902513217,8.830420827,7.260666531,8.490865717,6.495965011,9.357676717,9.488793262,10.44170082,5.032197931
B,3.576716711,0,1.177528706,0.146475481,5.346180271,3.597858424,4.120446554,1.112720789,3.529737118,1.212947145,0,0.449616556,2.032383255,1.218686732,4.131613169,0.831003625,0,1.198236115,1.854446959,2.15243348,0.552540444,1.401841262,2.93410485,0,1.039519203,0.739956602,0,1.762399662,1.625472869,0.871312489,1.284990067,0.970356725,4.158667787,0.954747484,1.305490473,0,0.530146227,0.390994241,0.666937639,1.555436293,0.809616132,0.948527662,1.057248299,0.880575181,1.028543689,3.723649883,0,1.785924853,0.583600652,2.964628302,2.667938915,0
A,2.236153368,0.720698608,1.014990028,0.391800257,0.912431841,1.406739372,0,1.667623888,1.642192992,0,1.467075363,0.323487093,0.568748984,2.951980372,1.893393308,1.097615195,0.438499676,3.962276098,2.162803218,0.091209206,0,1.731086673,0,4.87936512,3.799060154,0.772364883,2.866151637,0.526365682,4.842785196,0.167896068,4.431064394,3.193745308,4.436575349,1.583749282,4.000804776,4.147043888,3.276281148,3.717635233,3.429733232,3.04755443,5.14876878,5.504846398,6.281182231,10.07763346,7.081481096,12.56122431,0,6.063395513,2.480980219,9.225484945,9.422181874,5.772279244
B,3.06308449,0,0.138281624,0.343750816,0,1.043227869,1.050311491,1.535501903,1.369925762,0.354060207,0,1.457908554,2.555474449,0.699111736,2.199574233,0.98860438,0.225316088,0.739095155,0,0,0.44878588,1.707459858,0,1.183108575,1.968669881,0.68155307,2.114102075,0,2.201720299,0,2.160658206,0,2.350261241,0.449550747,1.270360694,0.746756941,2.27886691,1.612994687,1.617154421,1.241745545,0,2.832141849,3.915407568,4.738946382,2.253745602,0.308222428,1.781692477,2.416745433,0,2.208267917,6.779734824,0.436461632
B,0.305262359,1.719502961,0.875048981,0.921595296,0.705278055,6.065706813,1.057881398,0,1.63666114,1.085333465,3.196454155,0.475697249,0,1.4972138,5.327330401,0.675034435,0.593953913,0,1.490443646,0.427842237,0.939036629,0.38748364,1.237449851,2.01217126,1.549347508,1.224553296,0.282375198,1.914810397,2.055901923,0.348111167,3.311418478,2.375491115,2.479698117,1.854498144,0,2.045884812,0,0.900519923,2.709618674,0.993985148,1.325115456,1.786579236,0.865246442,0,1.104189717,2.07994496,0,2.224781092,0,0.131247352,1.887641369,1.239279131
B,3.094807415,1.56096546,0.720512006,0,2.564391227,0.847731255,0.432227714,0,0.208161604,0.16232606,0.790189016,1.318475103,2.422367944,0,1.301625067,0.596182131,0.600561051,0.532050789,0,0.994835729,0.700554977,0,0,0.833084991,0.888297473,1.374958595,0,0.926020717,0,0.524565531,1.345782694,0.876108608,0.52939073,1.380372076,0.429822039,0,0.978129802,1.095382904,0.388446678,2.070989277,0,0.881824002,0.981212542,0,1.803963114,3.30580628,4.935306602,5.079423106,2.00934069,0.063243297,0,1.673625561
C,4.843643695,2.324047347,2.230865461,9.309866749,2.355297269,3.989513698,8.492767475,3.816769931,4.272537411,11.45741429,4.954520865,3.341691607,12.03986675,8.128387454,4.265091512,4.195932668,7.980437192,7.173885233,4.23888144,5.655727239,7.361608325,5.501004894,5.350102715,6.82997335,6.796414288,6.624417987,6.1033122,7.100354102,6.098936724,8.787003744,9.130427704,5.66140312,10.25894334,9.635913518,5.571472662,5.4099366,13.25512532,8.986903093,6.794818035,6.649377029,6.037009209,5.693735102,7.872916306,6.462249066,6.097687676,8.166022759,6.908387454,6.902397411,6.530711389,7.967770466,8.574991026,6.401233385
A,1.690980996,1.131867066,0.61903221,0.130916931,1.427932642,2.560498487,2.248452738,0.735740906,0,1.240219786,0,1.243026619,0,2.76921848,0.687971677,0.302265398,0,2.288150828,1.754665174,0,1.983349783,2.328694905,0.852003241,0.792729257,2.031143141,0,2.084747327,3.20458588,2.914459181,0,6.031822909,2.45885317,5.315499432,2.462555177,2.644773244,3.944674041,2.270353996,5.006149153,5.146210305,1.936434643,1.586517798,8.552497149,2.880304896,5.732264813,3.410466804,1.069602318,3.6661054,6.832338222,5.801175939,9.278594615,0,6.803955305
B,3.103302891,1.275181943,2.752703839,0.87542856,0,0,4.232923673,1.378655403,3.155999006,0.840851899,0,0.696018419,0,0.035994601,5.995323246,0.201259534,1.651620104,1.285263299,0.765947385,1.421834112,0,0.414021695,0.95842081,2.553359261,0,1.532740169,0,0.010274263,0,0.31447703,2.682225223,0.212555189,0,0.512018708,0.915738455,2.60523715,0,1.066390441,0,1.187763965,1.022569474,2.282884492,0.188379248,0,0.89606818,1.003529741,3.978034324,2.551743289,0.949480139,2.140945687,4.957398843,1.95344518
C,1.637007075,0,4.37507655,5.204248163,2.94105333,5.911670564,8.164270335,4.47740958,6.229390249,7.553711368,5.353899998,4.646260166,7.934248163,7.885841179,4.501390832,6.145846312,6.297806624,7.057321732,4.441899166,6.134531657,6.405874162,5.913696664,6.085657328,6.008849633,6.62215774,6.849068749,6.852745202,7.378255415,6.591619531,7.387055111,8.990316021,6.25123465,10.02699375,9.240304059,5.64635625,7.658235606,9.539877026,8.652518907,8.869637179,6.468056027,6.133525833,6.769310244,6.809493786,6.723509582,7.103870873,6.846840393,6.665841179,7.092102499,7.571590558,7.734643463,8.288880614,7.040239997
A,1.68536997,0.394079325,0.883044288,0.049135259,0.663593977,0,0,1.330524861,4.178317467,3.226950139,2.516583159,0,0.319322426,0,0.622568685,3.824877485,0.345760002,0.012489492,1.812029575,1.474663493,0,3.069510899,2.534355697,3.298565865,1.840358153,0,2.769803748,1.196737651,3.76330366,1.35991127,0,4.53778189,3.802151703,1.843146629,3.392047344,4.348887593,2.492544825,4.341794901,5.710355771,6.350849305,1.490511538,12.23154402,3.356128536,9.796787449,3.67413407,0,6.747045623,5.255190781,13.79292917,2.425648808,10.16390568,7.894820645
A,1.813349335,0.287741568,0.094491509,0,0.668276851,0.691389741,4.14764276,0.677504618,0,4.068934755,3.153124415,1.47976909,0,0.894498402,0,1.431024311,3.536386969,1.197886779,0.928310407,0.523356409,0.977633157,2.870691628,2.121442374,1.002262466,0,3.532524506,0.783371481,1.48095362,0.854989999,0,6.105514444,3.221014846,5.506494911,5.881744483,3.232161302,3.59911062,4.695768819,0.672517824,3.742368398,3.696737082,7.14535942,0,2.976956511,7.637101558,4.625999242,1.274058546,3.096617653,6.620821496,5.92306369,10.58262803,5.138164629,8.243702903
B,0.22292428,0,1.469725002,2.263657933,2.294590397,0,1.638651381,0.229101849,0.514173102,0,0.08377425,1.044890275,0,0.257214976,0,0.51041179,0.596542131,0.907050086,0,1.101692546,1.372002583,0.59641731,1.248647322,0.916643965,1.445160274,0,0,1.430127596,1.217381232,0.082735392,0.45426652,1.176926846,0.761810316,1.058922599,1.044954074,1.666350308,0.409124996,1.582467145,0.680538587,1.554541464,0.450787901,2.262655375,1.400685391,0.378079359,0.18528071,3.061194269,0,0,0,1.114885858,0,0.105517929
B,2.686007816,1.485153302,0.262818711,0.413095489,0,0.836338288,0.868098002,2.931142668,1.133030677,1.84570114,0,0.914257516,1.477061206,0,0.300110579,1.746028123,0.539653965,0,0.978944849,0.759415299,1.446369873,0,1.111728579,0.159745421,0.509179518,1.52973754,0,2.513485512,0,1.007395691,0.868709158,0.833932656,0.582183873,1.358376288,1.588811214,0.73346031,0.258251285,0.407654501,0.420751748,0.358775347,1.02711946,1.082861781,2.081193132,3.66506597,0.222043077,0.838249702,5.601467087,5.340173418,0,1.200442457,0.466646335,1.718232524
C,5.978558705,3.206428602,1.546179148,1.468252657,0,3.375733411,8.35521013,0,3.647678057,4.001453346,0.431174432,2.925118705,4.198252657,8.026821816,1.588778206,3.573289128,4.766660925,7.125074562,1.93951367,5.50283612,5.536183405,0.826880246,5.115226504,5.261650531,6.7234448,4.080035618,5.864004362,3.952858876,5.941613979,6.11314189,9.071756292,5.473058989,10.16181504,9.47025306,4.723345206,4.692013087,6.159107322,8.846880562,6.132289855,6.573449319,4.943867154,5.350284039,5.841809705,3.503226608,5.776394746,5.646422165,6.806821816,4.753807855,6.198339392,7.870149125,8.455183016,0
B,5.935453635,0,1.424751034,2.414377826,1.082718902,0.443058863,1.803702705,2.15114355,0.10392669,3.311763853,0.384536417,0.2676208,0.344035171,1.824157819,0,0.471498457,1.28658838,0,0.951401882,0.832560842,0.21301061,1.950851008,1.0492196,0.455180564,0,1.064265382,1.466368589,3.995741323,2.428245416,0.666390828,0.700214169,0.935076198,1.455718473,0.824851348,1.875514049,2.761211853,2.35023796,1.78992017,1.78091981,0.002121206,1.503055729,1.214905405,0.889573402,3.03963193,0,0.710269336,2.675469382,2.363556534,1.004429081,2.381685399,1.873684525,1.718754824
