Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
B,1.11900846,0.172682461,0.756608498,0.813397827,0,1.399662025,3.046841809,0,0.70785823,0,1.509080459,0,0,2.180109034,3.624809297,0.521476782,0.726498362,0,1.029801348,0.607422534,1.689974936,0.751457962,0.857197688,0.08511797,0.662697676,0.354108045,0.53125615,2.338501687,1.218433517,1.276953834,0.431856252,0.788632658,2.61623427,1.625371645,0.589146616,0.150227006,0.722971654,0,2.174882083,1.789210879,0.167673058,3.688666351,0.612428993,2.194369382,0,4.531164808,0.63243901,1.491868822,1.294296411,0.390091136,0,3.178059105
C,4.347728067,0,6.589258045,3.556239216,0,7.89655171,11.97574558,0,8.250099575,5.986752041,0,5.993399717,6.286239216,10.70004871,0.912093047,8.159390002,5.622393121,8.409780689,1.35813628,6.628960534,6.022239293,0,6.845214734,5.679247843,8.644015576,3.436708179,7.62663388,3.157039006,7.10037968,6.825111077,10.61599901,6.860313702,12.71825046,13.83046779,4.508902726,9.97990164,8.048564012,12.53230016,11.01216232,8.571881072,4.667474625,7.879983809,6.382632453,2.755060623,8.142888079,6.317316207,9.480048707,4.210553573,8.646435944,10.43956138,11.6085526,0
C,0.920606056,5.384330467,3.616204323,7.397388566,0,5.231387047,5.608043924,0,5.536827246,9.638992407,2.010682967,4.184551498,10.12738857,5.998448202,2.523320755,5.455739206,7.196634658,6.15027365,2.742430508,5.965074752,6.916408486,2.459039065,5.825332227,6.447477713,5.266166669,4.968509169,6.587508307,5.051933564,6.417250832,8.134880036,7.900025903,6.04248339,8.222059688,6.161837843,5.019503056,6.862524921,11.52448933,6.050481987,8.135323924,5.057092345,5.325581717,6.388646181,7.377553104,4.536488441,6.747765783,7.551521572,4.778448202,5.504074409,7.203205982,5.920547301,6.062489869,1.691092747
A,2.055950067,0.253530743,0.543051363,0.51097328,2.064940798,2.973453055,0,2.461236778,3.173980066,2.235751549,0.085866232,0.279735669,0,0.573668462,1.706271822,0.130133385,3.010175072,0,1.069251686,2.2937481,1.992897636,2.978463385,0.204491933,3.367508405,0.667553367,0,2.993286264,1.750024683,2.280681777,0,6.963830606,1.922828166,3.725130212,5.108366668,1.826298441,1.19463855,3.346163174,6.653441907,3.162883394,0.438812691,4.966409635,10.72396395,1.831494637,6.462851357,5.179392583,5.821494765,4.453682701,6.637267252,7.475770507,11.6194318,6.779907021,4.317404317
B,0.811997109,0.22460988,0,1.814006231,0,2.029142044,0,2.883984822,2.1567269,1.066591553,0,0.845187237,0,0.876413749,0,1.029648489,1.4147021,0.788219033,1.850388793,0.551381176,0.503203858,0.983179932,0,1.023225375,2.047556223,0,1.078173513,0.687235385,0.135082082,0.099174623,0.256409949,0.437028941,1.765769355,0.105920911,0.783073351,1.427736915,1.319143431,1.118629179,0,0.506536176,0,1.059411074,0,1.129743988,0.251474928,3.42053317,2.408161704,1.405948107,1.582561439,3.357891651,6.418887344,0.153484952
B,1.479189439,0,0,1.280635155,0,0.016167334,2.373157256,0,0.895292628,0,2.47072786,1.100298625,0.98627257,0.800936204,0,0,2.148319035,0,1.886143531,0.355777003,1.18334646,2.132214438,1.350962429,1.101537985,0.375102764,0.862687591,0.549976734,0.520165869,0,0.772133229,0.944915628,0.984992655,2.416859946,0.797762958,0.772677895,0,1.241797841,1.954187464,0,1.058674721,0.506943071,2.038827251,0.178578329,2.409550371,1.660129028,2.284695455,0.110672768,2.644059263,0,0.486073238,4.839217078,1.947251589
A,2.066257404,1.169317784,0.328077852,0.600480178,2.512146619,0.553381514,5.544096068,0,0,2.468491528,2.108573012,1.659931168,0.666534671,3.102302111,1.750397139,2.314984335,0,0,0,1.959248,2.883022352,3.242783282,2.316461594,1.10140944,0.528764475,0,1.596881238,0.718878835,0.378820353,3.146433986,6.113579571,2.403486316,5.893314195,4.943278919,1.956521711,5.565554126,4.398644176,6.856369252,5.146067059,0.92901044,3.638958235,5.120111893,4.787108196,5.382598934,0,10.66267413,3.340740946,5.769142508,3.966690382,0,6.238144742,6.892834311
A,1.617151388,0,0.647108004,0.298128499,0,0,2.854277743,0.179170416,0.107331052,1.189662112,0,2.787788454,1.278795681,0,3.057302418,0,1.023027465,2.408552283,1.297993196,1.066604973,2.139335969,3.548547852,1.678770021,0,0,5.072550102,3.299925358,2.237192678,3.632150545,0.986939157,4.271935109,4.575591949,2.564816062,4.745406705,2.619785161,5.092019798,2.721835352,5.823075768,6.395355348,5.471010951,3.91701373,12.0990785,3.732474294,10.09187219,6.91960135,6.378629392,2.825620246,7.52727221,3.593515248,3.124938547,11.4696459,13.25024218
C,0,1.642220895,0,0,7.711563316,1.796387187,3.295175512,9.857785899,2.039823779,2.132509491,8.606520443,1.853215852,2.232639292,4.290738908,6.425857929,1.97113646,3.961081677,5.329578407,6.095314558,5.109424967,5.078614393,9.274737791,4.510855747,4.868527858,4.03926873,8.678667749,5.248230383,9.641537141,5.536799604,5.442899955,6.913533641,4.988422061,6.588959053,3.376447928,6.256222583,2.84469115,4.380388343,3.69616432,4.427508191,3.7804553,6.919575774,4.466534346,5.33268362,8.851265456,4.949661163,5.014848035,3.070738908,8.63709721,5.343097755,4.279156815,4.048056091,12.24443271
A,2.330993634,0,0.263759159,0.232686353,0.617022277,2.926024703,0.633500047,1.176083111,0.954598217,1.258463681,0,1.49413706,0.417650809,2.455719044,1.15711044,1.419706081,0,2.560596787,1.069184429,3.762026001,0,1.435581294,4.579868944,1.770503853,1.408828497,4.560839006,3.297283731,0,4.290128466,0.411671434,3.952807242,4.256662511,4.583821313,3.281922364,3.12273323,4.734074288,3.334714546,2.846441525,3.910297045,1.680950078,2.19816208,5.98597603,5.802160603,9.624205645,3.224025745,6.207266947,3.665529872,6.786440663,9.272241731,11.59796872,1.661840478,8.006431197
B,3.029433072,1.334705507,1.734031893,0.917276333,1.493012925,0.352497474,0,1.517007828,1.82832719,1.839272604,0.759370788,1.320930125,2.412405384,0.219067358,1.280647094,0,0.79358459,0.688888489,1.293788666,1.10242071,0.016782536,0,1.082882682,1.353922764,0.593030882,2.072949394,0,1.301230597,2.38687523,1.031206035,1.16894923,1.39428171,4.331916569,0.408100639,0.383002138,2.478300793,0,1.871263716,0,1.584942461,1.805178114,1.929890545,1.11448661,0.278384187,0.482689673,1.280628993,2.15552454,3.777349666,0.971707735,2.90926479,3.338959956,1.871148028
B,0.736801451,2.649591783,2.279095023,0.57698822,0,1.250596117,3.965680933,0.304191823,4.645452831,1.083197676,0,1.70078443,0.81398144,1.066623197,0,0.024460313,0.276738441,0.866132659,1.366048588,1.220860794,0,1.008044062,0,1.420603505,1.176074239,0.085131285,0,0,2.117540425,2.292003752,0.01031569,1.300593137,1.63303439,2.190045528,1.18116,0.884949204,1.920446553,0,1.648981597,0.707173095,1.830111411,2.074760363,0,3.390344001,0.532337545,2.815289366,0,0,0.451448571,0.492725499,4.585232725,0.120651943
A,2.266181472,0.6458602,0.310828716,0.3022893,1.184435729,1.568760032,0,0,3.432926032,0,0.926867297,0.956724871,0,0,2.971211923,1.61444711,0,1.580085465,1.677461898,3.206358617,2.216006395,2.887635788,1.976821075,3.104877497,2.729124902,0.813478227,0,5.391333309,1.940861872,5.639552982,3.392433905,2.45921997,3.388160515,5.621979518,2.964132247,4.410991643,2.625495761,4.663782265,4.73133884,0.446429027,5.867434326,8.280329665,4.876372577,9.3151789,0,8.385563147,4.925452882,5.45599225,4.085770888,9.143936967,0,10.74858624
B,0.923423932,0,0.685991135,1.74951071,0.092745697,0.340330345,1.355227503,0.431847317,2.832307113,0.660782703,0,0.788856182,0,0,1.145713096,0,1.271008486,1.51568003,0,0,0.69015536,0.977677671,0.833246372,3.030973583,1.018614512,0.432232821,0.502115257,0.423374942,0.663041141,0,0.826524793,2.017748377,1.725082757,1.76249889,0,1.0347036,0.833955428,1.507415859,0,0,0,0.402201107,0.17642726,0.120848791,0.234325382,1.930703701,2.159014816,0,0.071557636,0.625403018,2.870181422,1.204103173
C,7.574169389,6.963212474,0,1.948893038,6.330746268,1.880916011,4.931365063,8.300443945,2.125878394,4.458455675,7.665054274,1.910585596,4.678893038,5.498821516,5.868823779,2.056885917,4.963644688,5.910161797,5.616735923,5.130480884,5.648070183,8.301889416,4.543202517,5.357778608,4.907211575,8.149093029,5.28118747,8.986433599,5.558465837,6.27703238,7.611406604,5.014360509,7.744261353,5.346912764,6.079697676,2.94356241,6.59404747,5.361676265,4.518750496,4.683585017,6.692054783,4.513833869,5.966303443,8.235389671,4.993909103,5.800857435,4.278821516,8.18990078,5.388871486,5.440323593,5.47312441,10.73808684
C,0,0.884079015,4.495998395,5.540653086,5.506532338,6.020069759,6.154790597,7.370861756,6.339746108,7.873571787,7.10309023,4.719830739,8.270653086,6.402139294,5.536328386,6.255810838,6.435677494,6.344280534,5.331070867,6.161533622,6.484184817,7.721193238,6.127138608,6.076130617,5.556197163,7.832988255,6.895009148,8.595400285,6.619404162,7.501763675,8.133226097,6.28449794,8.608113791,6.82028545,5.974329418,7.785027444,9.844295908,6.607026988,8.986645696,5.358880831,6.556246806,6.829966833,6.896628176,7.867771526,7.160614134,6.954931156,5.182139294,7.922967859,7.630290483,6.308561069,6.538688585,9.838944369
C,0,0,3.848015105,1.645869241,4.887661575,5.439191534,3.340025651,6.672873992,5.748382717,4.170334689,6.681132892,4.325588478,4.375869241,4.323854065,5.286670294,5.66654448,4.839454607,5.345492973,5.116575887,6.016838324,5.577530217,7.285170655,5.904853078,5.297173848,4.063060202,7.595637252,6.668529551,8.301788304,6.470514798,6.173706233,6.932663271,6.10625011,6.620627431,3.430460999,5.895212417,7.105588654,6.319835773,3.741818226,8.359632739,3.805211291,6.454273782,6.504926671,5.887815312,7.5917411,6.856544305,5.703492412,3.103854065,7.722538124,7.315735488,4.310985946,4.087119116,9.163812627
B,1.345135877,0,0,1.371443585,4.320112404,0,0.447397676,0,1.518102549,1.013870874,0,1.082463343,0,1.877455345,0.556866208,0.598277096,0,2.800706572,0,1.613041163,0.947726851,1.72081033,0.460982187,0,0.352718928,0,0,0.15150708,1.459906407,2.503140787,0,0.962664992,0.117812227,1.444614234,1.182841292,0.424523514,0,0.675285948,3.078848876,0.994475081,0.779003871,4.124980427,0.778310731,2.788120265,1.335711109,1.439577585,0.127489234,1.334401593,0,2.616986571,3.802237254,0
B,0,0.605357467,1.721331754,1.801939942,1.085814276,0.460245948,1.783089554,0.63910106,0.53533809,0.990352682,0,0,0.288775705,1.207858061,0,1.219836143,1.134278167,1.301359286,1.453483486,0,1.11773242,1.73626119,0.326522513,0.803668522,0.693687833,0.168927693,0.495689109,0,0,1.919188572,0.739440948,0.539149689,1.215948908,0.401150735,1.24861031,0,0.693526331,1.080304687,2.235669071,2.795696483,1.449117077,0,1.800585322,1.778355591,0.626343304,0.519307031,0,0,1.678640231,0,4.237628966,1.028453871
A,1.709048483,0.370846828,0.475177319,0,0.150412387,1.49666308,2.033341803,0,0.702781166,0,4.20880428,1.350283283,0.905609814,0,1.380717966,2.63478284,0,0.099306036,0.510748452,1.725606655,1.401976896,3.123429292,0.701295638,3.486725801,0.163158974,0.691241048,2.951171657,0.0976455,0,1.552420307,3.973514709,5.376270021,4.81923092,0.40266773,3.131228365,3.603585789,4.179081741,5.702599689,4.055021981,1.972174715,3.489075384,0,3.677437825,12.35485317,3.338406652,5.886769655,3.767627564,6.028073649,3.139906402,6.227177499,20.74965499,6.711527292
C,4.956676606,4.282773699,5.352540428,0.133888301,0.474142084,6.78790841,6.374603859,1.695126157,7.121444663,2.732713467,3.671915057,5.240963109,2.863888301,6.564438692,3.506216409,7.034737412,4.219790287,6.422278789,3.586890154,6.35280029,5.225560883,4.175645559,6.420968561,4.99477766,5.672800613,5.90295222,7.194383062,6.207874227,6.816214791,5.658145519,8.226981574,6.520116299,8.763322438,7.085006798,5.330984073,8.683149187,4.951616954,6.830779555,9.815467923,5.480211449,5.727046139,7.259623839,5.496187462,5.6232111,7.562551334,5.217675585,5.344438692,6.293159652,8.046087587,6.464557577,6.730138845,4.349064091
B,0.610228574,0.126345753,2.450722767,0.592832857,2.29070765,0.463724493,0,2.507866744,2.073835326,0,1.590122576,0.927924049,0.444586131,0,5.131600502,1.01145274,1.033022008,0,1.299877221,0.32682864,2.351535743,0.569706542,0.716709383,0.549035301,0.201581782,0.467070118,1.047469654,2.45262531,0,1.488496162,0,0.666013627,2.813641937,0,0,0.152421434,2.11197254,0.531337504,3.14164894,0.848061327,1.254150961,0,2.584857724,1.539535016,2.398806278,3.392507205,1.821034353,0.705230074,1.622659923,2.195516711,3.61958632,2.410578272
A,1.555559792,1.124084701,1.350894184,0.35203915,1.533881953,1.553134959,3.854285267,5.046086567,2.382087486,1.08293433,0,2.367823045,2.142856575,2.248584582,2.336611813,1.83744416,0.259696588,0.778186442,1.9134652,3.125126916,0.122580444,4.310741793,1.384069567,1.798925551,1.62009559,0,0.017371055,5.842239955,0.417122586,0,0.888778345,2.800140011,4.212512666,4.799974477,3.32776261,2.860687097,2.992832941,0.827214278,5.812497938,0,4.622643261,8.475692879,0,7.771833421,5.915841081,2.244288394,3.41383558,5.685725337,8.250764676,2.031854064,13.03116417,8.456268595
C,0,7.856924919,0,0.686481707,0.059750104,0.295444738,9.379969211,1.22775793,0.511788506,3.258130147,3.389375071,0.834525671,3.416481707,8.783453969,3.339046917,0.448519752,4.446262995,7.488698752,3.443265661,4.735543996,5.354197381,3.883687573,3.936487878,5.105296341,7.267044599,5.744023477,4.663025385,6.011273487,5.152081503,5.846570811,9.508839914,4.527844053,10.88539045,10.70437152,5.278007826,1.089076156,5.451668692,9.890004501,2.807357317,7.139086948,5.658765642,3.626656803,5.639318213,5.438382859,4.163969267,5.395230188,7.563453969,6.158953159,4.530313035,8.597397504,9.347715119,3.897000114
A,2.270518557,0.778944741,0.647108004,0.59011876,0.155147444,0,7.7644815,0.44292488,4.22553443,1.598438769,0,1.983135981,0.76147082,0,0.249434432,2.999523321,1.431622461,0.922823657,2.239557454,2.468408077,0,2.050839544,2.354466695,2.880289843,0,0,1.432425213,0.276812204,3.641477414,0.877546021,5.059677392,5.179189795,2.220769132,2.956582603,3.14563226,2.614872052,5.228869502,8.957098286,4.249250486,1.275338633,2.194044229,16.50320382,2.46323691,3.61847598,8.460974136,7.011102921,0,6.07177205,3.133548488,9.735416523,7.93001539,4.219010951
A,1.849713162,0,0.771203793,0,1.142391323,1.203555573,2.991931813,0.979149223,2.959077155,2.136199965,1.870830643,2.456303101,1.260475456,4.230229882,0.119232944,4.288687587,2.250770824,1.629967611,1.543254245,2.328717865,3.31721735,1.819637078,0.841179004,3.11639253,0.915481622,9.375300096,4.622152394,3.70484928,0.063409865,0.487326,5.416254703,3.474668894,2.04060146,2.964615442,3.08238651,4.527693342,3.511287621,2.283453061,6.298505076,3.200154908,5.046946755,8.341031957,3.328290699,8.297879154,0,7.570034254,1.423572317,6.373110291,0,10.09125983,4.232562814,7.457235572
C,4.402881644,0,3.753064301,6.623675966,6.320017505,5.354073824,10.16830398,8.288343606,5.661728586,8.903331247,7.657739208,4.267819057,9.353675966,9.365521938,5.864495698,5.580197633,6.879539331,7.768430446,5.613017431,5.995635718,6.73629834,8.294330515,5.872280958,6.292735193,7.685229354,8.144978304,6.635342863,8.981343532,6.448697623,7.871056723,9.845083061,6.080130957,11.44202826,11.65376394,6.078326101,7.006028588,10.82434284,10.69246714,8.267754777,7.574225138,6.690286975,6.457297627,7.177148857,8.230604398,6.811988103,7.302918835,8.145521938,8.186426124,7.269642865,9.156860892,10.03432928,10.72638273
B,0,1.320036858,0,1.373004369,2.865305439,4.221984975,2.136296187,1.706468125,2.153193513,0.136998519,0.205170646,1.62205061,1.403592065,1.185651611,0,0.71393416,0.018271859,0.484512627,0,1.001479588,0.175825055,1.554270755,0,1.049007844,0.257013256,1.662191801,0.655792122,1.376081101,0.346405222,0.360186301,2.084792887,0.567877966,0,0,0,0.573950401,3.055276866,0.894643894,0.34139879,0.22887148,1.515154033,0.351344687,0,3.099451215,0.076848637,1.081089971,0.849951716,4.70975239,4.06553859,0.800760667,1.921463794,1.068380222
A,1.163141705,1.693469312,0.677129617,0,0.598225068,1.19146259,1.342459796,1.152871942,1.813106873,1.368412495,1.843921241,2.310621513,0.816351095,2.613793225,1.653051852,0,1.632183233,3.734667045,0.428601777,0.165529429,2.45200997,3.638215571,1.490223322,2.15592414,0.723069492,2.454860527,2.966062359,0,0,2.863281865,3.782913723,4.457705656,4.346137651,0,1.932262987,3.856459422,5.100200559,8.574226846,3.659932708,3.806550666,1.457759951,2.319367467,5.683728841,6.138450422,0,7.349661414,0,5.973070729,6.52695453,7.046222044,7.428291637,4.417805711
C,4.819424988,2.899493069,2.601492919,1.394552038,9.319109026,4.321759025,2.512074312,11.67084171,4.610779946,3.931377348,9.702574336,3.56718663,4.124552038,3.712535155,7.074356482,4.532975761,4.736455753,5.051703788,6.652475287,5.73848871,5.519026868,10.40732681,5.477243526,5.246910408,3.623860208,9.295198064,6.232851894,10.40420798,6.184097078,6.088011187,6.579522735,5.763355657,6.036016629,2.433358311,6.461732688,5.798555682,6.092414303,2.899029048,7.153451077,3.348205892,7.184455464,5.879648552,5.822720036,9.568267378,6.27160671,5.622741311,2.492535155,9.157722809,6.710627631,3.723407576,3.366000207,13.99811894
B,0.873308398,0,1.372553837,0,0,0.745814916,0,0.800186578,2.466746268,1.068037695,0.490955482,0.406362682,0.701511666,0.400139795,0.248789089,0,0,0,2.34080448,0.891242862,1.337820407,0.404337486,1.041800328,0.592141939,1.123833659,1.308439335,0.14447602,0.154614312,0.92424586,1.422396702,1.871557716,0.873231968,2.807582735,1.846595431,0,0,0,0.543887031,1.552518906,1.620439926,1.739332699,1.003493793,0.177233459,0.414062607,3.262709283,3.598351071,3.68637629,1.165243218,1.004015715,0.950349956,2.224449915,2.983966478
C,2.794124101,5.365011197,1.291067146,0,13.41479941,3.147040775,7.568334413,16.29012888,3.414857395,1.862168785,12.49509051,2.76990493,1.948315446,7.445831144,8.726595216,3.341294071,3.844555511,6.845860598,8.072004341,5.445869363,5.01242753,13.29292686,5.027712354,4.811663089,6.306034026,10.86598841,5.774839002,12.34733381,5.882996011,5.345950185,8.736135467,5.402882548,9.606207453,8.522617788,6.98532947,4.424517007,4.123098568,8.045903131,5.885433905,6.139116486,7.859313539,5.222315235,5.259039083,11.39503837,5.656681994,4.92349152,6.225831144,10.48416799,6.074498614,7.311721197,7.76983965,18.46614481
B,3.523477097,1.513621577,0.957434353,0,4.088689886,0,0.125168751,1.482368267,0.788168749,0,0.808215429,0.423099374,0.45088511,0.512726428,3.239173858,1.171674169,1.457090988,0,0,0,0,0.471307583,0,1.197065624,0.791269134,0,0,0,0.908247279,2.128790721,3.634892092,0.162274275,2.674239648,0.30522235,1.275636013,1.634701347,0,1.516834449,0.831125944,0.721367635,0.215386673,1.167959585,2.557208358,2.131585144,1.159392578,2.753108169,0.76733963,1.894150277,0.996255906,1.295587449,2.8856699,1.165901257
A,1.599416775,0,0.624980408,0.221526341,0,2.138180443,2.858022326,2.358721081,0.457861178,1.768759558,4.707496551,3.096941801,0.630234373,2.847805621,1.650595193,2.748026481,1.560315029,1.375694721,2.21998365,2.885303781,2.787297307,3.029440109,1.214046036,4.773582292,0,7.212040573,2.246088504,0.516751959,0.832442773,0,0.536778248,3.183197352,5.384511435,3.508013152,3.269654141,2.009509423,2.992939624,6.269996213,4.97220396,4.06362156,2.72042361,9.245532452,4.00234436,5.446307264,8.885799463,0,0,5.824571163,12.77493066,14.96770334,4.419136148,8.195375993
A,0.724308351,1.436390266,0.564612492,0.312272312,0.778228735,1.087526206,1.379740461,1.388374954,2.603896464,2.232234079,1.563511382,0.301927885,1.03534032,2.932914407,0.425430047,1.236016914,3.327929419,0.856258604,1.196688128,1.989100958,1.552297896,3.345940354,0.07975403,0.109735593,0.007820121,5.043805385,0,0,3.613902671,5.595632755,1.458150496,3.063957867,5.515048663,2.934613531,3.365035238,2.932827762,4.363132091,8.335617387,1.054621925,1.660408458,5.055508852,0,3.592854386,6.682461722,9.626066873,1.993862666,2.996885738,6.324246688,3.541037494,8.467552169,6.760636215,6.168948651
C,6.440083156,0,2.248380896,0.727425339,2.538570638,4.005215237,4.221809846,4.023473134,4.288522371,3.297060159,5.07947998,3.352348248,3.457425339,4.974920531,4.339025655,4.211860944,4.463043172,5.658384139,4.302402323,5.659638453,5.363728522,5.630129313,5.356111246,5.113485068,4.530816692,6.694707489,6.1094341,7.18730482,6.102961306,5.860531919,7.308764773,5.666221282,7.243249246,4.492394653,5.594902496,5.428302299,5.488719323,4.639405004,6.811766628,4.291930883,6.067207662,5.702521162,5.649923285,6.543993154,6.105906893,5.408385847,3.754920531,6.961752991,6.539214027,4.936768278,4.855124704,6.601167969
B,0,0.795459413,2.192834226,1.342691206,4.859546309,1.488052996,0,0.300058533,2.39944366,0,0.597252789,2.062359596,0,1.853113856,0,0.937714297,0.059477938,0.932340007,1.135725478,1.982182893,0,1.349108941,0.40082964,0.911135837,0,0.725793291,1.141819042,2.582520252,0.163275053,1.556095209,2.4611337,1.466156939,3.301344134,0,0,0.674738057,0,1.584496728,0,0.275033452,0.246050503,2.104257459,1.539434742,3.440475349,1.647979225,0,0.218761393,0,3.879425961,0.389948345,1.753352851,0.012611953
B,1.260216107,0.974241788,0.601108358,1.948302151,0,1.49091463,0,2.452422583,1.039801422,0.871470447,0.871063331,0,2.678840265,1.098520881,0,1.529380891,0.603011662,0,0.385401558,1.258547981,0.167725005,0.912966759,0.779371476,0,1.140211044,0,0.472977548,0.055098141,0.460108203,0.92251545,0,0.490402865,2.941474657,1.954452294,0,0.213997864,2.029094222,1.348086234,2.470510971,0.512295551,0.245368143,0.426237688,1.651659066,3.151434294,1.409851661,0.083179379,0,4.9930423,6.56677544,0.622079565,0,0
C,4.045884396,0.956221226,4.428093588,0,0.962574936,5.959197165,4.588159996,2.246000709,6.277774731,2.233296283,4.004937456,4.678516487,2.338639195,5.245415624,3.703254662,6.194059218,4.00452426,5.788379353,3.75617654,6.146370413,5.10328978,4.519768705,6.103844402,4.889727839,4.725152973,6.090277319,6.871275429,6.439602313,6.603801439,5.479044184,7.465021647,6.265818625,7.501926592,4.933590533,5.393425773,7.713826287,4.476309566,5.012320569,8.920938456,4.494145661,5.807526552,6.795904551,5.360139332,5.841063253,7.128749418,5.04890702,4.025415624,6.451345292,7.597326985,5.196758707,5.174203867,4.88189993
